Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode;;
01.03.06;T001.8000;;Text Stift 1, SCHWARZ Stiftdicke 0.18;Text
01.03.06;T002.8000;;Text Stift 2, SCHWARZ Stiftdicke 0.25;Text
01.03.06;T003.8000;;Text Stift 3, SCHWARZ Stiftdicke 0.35;Text
01.03.06;T004.8000;;Text Stift 4, SCHWARZ Stiftdicke 0.50;Text
01.03.06;T005.8000;;Text Stift 5, SCHWARZ Stiftdicke 0.70;Text
01.03.06;T006.8000;;Text Stift 6, SCHWARZ Stiftdicke 1.00;Text
01.03.06;T007.8000;;Text Stift 7, SCHWARZ Stiftdicke in STF anpassen;Text
01.03.06;T008.8000;;Text Stift 8, SCHWARZ Stiftdicke in STF anpassen;Text
01.03.06;T009.8000;;Text Stift 9, SCHWARZ Stiftdicke in STF anpassen;Text
01.03.06;T000.8010;;Gemeindenamen aus ALK;Text
01.03.06;T000.8011;;Ortsteilnamen aus ALK;Text
01.03.06;T000.8012;;Gewannnamen aus ALK;Text
01.03.06;T000.8013;;Beschriftungen mit Code 9802 – Texthöhe 2,5 – aus ALK;Text
01.03.06;T000.8014;;Beschriftungen mit Code 9803 + 9804 – Texthöhe 3,5 – aus ALK;Text
01.03.06;T000.8015;;Beschriftungen mit Code 9805 – Texthöhe 5,0 – aus ALK;Text
01.03.06;T000.8016;;Beschriftungen mit Code 9807 – Texthöhe 7,0 – aus ALK;Text
01.03.06;T000.8017;;Gewässerbeschriftung Code 9812 – Texthöhe 2,5, linksgeneigt – aus ALK;Text
01.03.06;T000.8018;;Straßennamen Code 9813 + 9814 – Texthöhe 3,5 rechtsgeneigt – aus ALK;Text
01.03.06;T000.8019;;Sonstige Texte aus ALK – Texthöhe 2,5 ;Text
01.03.06;T000.8020;;Flurstücksnummern aus ALK;Text
01.03.06;T000.8021;;Beschriftung Grunderwerb - Ordnungsnummern;Text
01.03.06;T000.8022;;Gebäudenummern aus ALK ( für Maßstäbe 1:250 - 1:1 000 );Text
01.03.06;T000.8023;;Gebäudenummern aus ALK für kleinere Maßstäbe ( 1:2000 – 1:5 000 ) ;Text
01.03.06;T000.8024;;Gebäudenamen / Gebäudebezeichnung aus ALK;Text
01.03.06;T000.8025;;Gebäudenutzung aus ALK und sonstigen Erhebungen;Text
01.03.06;T000.8026;;Beschriftung Staat, Land, RP-Bezirk u. ä.;Text
01.03.06;T000.8027;;Beschriftung Kreise;Text
01.03.06;T000.8028;;Beschriftung Gemeinde-, Gemarkungs- und Flurnamen;Text
01.03.06;T000.8029;;Nutzungsarten aus ALK;Text
01.03.06;T000.8030;;Beschriftung von topografischen Objekten ;Text
01.03.06;T000.8031;;Beschriftung von Straßen ( von ...  nach ...  u. ä. );Text
01.03.06;T000.8032;;Beschriftung von klassifizierten Straßen ( Straßennummer, -bezeichnung );Text
01.03.06;T000.8035;;Beschriftung an Bahnlinien;Text
01.03.06;T000.8040;;Bauwerksbeschriftung allgemein / Bauwerksnummern;Text
01.03.06;T000.8041;;Bauwerksbeschriftung mit Stift 1;Text
01.03.06;T000.8042;;Bauwerksbeschriftung mit Stift 2;Text
01.03.06;T000.8043;;Bauwerksbeschriftung mit Stift 3;Text
02.03.06;T000.8044;;Bauwerksbeschriftung mit Stift 4;Text
03.03.06;T000.8045;;Bauwerksbeschriftung mit Stift 5;Text
04.03.06;T000.8046;;Bauwerksbeschriftung mit Stift 6;Text
01.03.06;T000.8047;;Beschriftung Lärmschutz;Text
01.03.06;T000.8050;;Beschriftung der Entwässerung allgemein;Text
01.03.06;T000.8051;;Beschriftung der Entwässerung mit Stift 1;Text
01.03.06;T000.8052;;Beschriftung der Entwässerung mit Stift 2;Text
01.03.06;T000.8053;;Beschriftung der Entwässerung mit Stift 3;Text
01.03.06;T000.8054;;Beschriftung der Entwässerung mit Stift 4;Text
01.03.06;T000.8055;;Beschriftung der Entwässerung mit Stift 5;Text
01.03.06;T000.8056;;Beschriftung der Entwässerung mit Stift 6;Text
01.03.06;T000.8057;;Beschriftung der Entwässerung mit Stift 7;Text
01.03.06;T000.8058;;Beschriftung der Entwässerung mit Stift 8;Text
01.03.06;T000.8059;;Beschriftung der Schachtsohlen;Text
01.03.06;T000.8060;;Beschriftung von Ver- und Entsorgungsleitungen allgemein;Text
01.03.06;T000.8600;;Beschriftung von Schutzrohren ;Text
01.03.06;T000.8601;;Beschriftung von Wasserleitungen;Text
01.03.06;T000.8602;;Beschriftung von Fernwärmeleitungen;Text
01.03.06;T000.8603;;Beschriftung von Ölleitungen;Text
01.03.06;T000.8604;;Beschriftung von Gasleitungen;Text
01.03.06;T000.8605;;Beschriftung von Wasserfassungen / Brunnen;Text
01.03.06;T000.8606;;Beschriftung von Regenwasserleitungen;Text
01.03.06;T000.8607;;Beschriftung von Mischwasserleitungen;Text
01.03.06;T000.8608;;Beschriftung von Schmutzwasserleitungen;Text
01.03.06;T000.8062;;Beschriftung von elektrischen Anlagen;Text
01.03.06;T000.8063;;Beschriftung von Streckenkabeln der Autobahn ( AUSA );Text
01.03.06;T000.8064;;Beschriftung von Elektroleitungen ;Text
01.03.06;T000.8066;;Beschriftung von Freileitungen;Text
01.03.06;T000.8067;;Beschriftung von Fernmeldeleitungen;Text
01.03.06;T000.8072;;Beschriftung an Rastplätzen ;Text
01.03.06;T000.8726;;Beschriftung Tank- und Rastanlagen – Zapfsäulen;Text
01.03.06;T000.8727;;Beschriftung Tank- und Rastanlagen – oberirdische Tanks;Text
01.03.06;T000.8728;;Beschriftung Tank- und Rastanlagen – unterirdische Tanks;Text
01.03.06;T000.8729;;Beschriftung Tank- und Rastanlagen – sonstige Beschriftungen;Text
01.03.06;T000.8073;;Beschriftung von Beleuchtungseinrichtungen;Text
01.03.06;T000.8075;;Beschriftungen der Straßendatenbank, allgemein ( auch Stationierung );Text
01.03.06;T000.8751;;Beschriftung der OD-Grenzen;Text
01.03.06;T000.8752;;Beschriftung von Netzknoten;Text
01.03.06;T000.8753;;Beschriftung Ast-Nullpunkt;Text
01.03.06;T000.8754;;Beschriftung Ast-Endpunkt;Text
01.03.06;T000.8756;;Beschriftung von Bauwerken in der SDB;Text
01.03.06;T000.8076;;Beschriftung von Punkten der Bodenerkundung;Text
01.03.06;T000.8079;;Höhenkoten;Text
01.03.06;T000.8080;;Beschriftung an wegweisender Beschilderung;Text
01.03.06;T000.8081;;Beschriftung von Verkehrszeichen;Text
01.03.06;T000.8086;;Beschriftung von Verkehrssteuerungseinrichtungen;Text
01.03.06;T000.8090;;Beschriftung von Einzelbäumen;Text
01.03.06;T000.8091;;Beschriftung Bewuchs;Text
01.03.06;T000.8094;;Beschriftung Gewässer  ( siehe auch Code 17 aus ALK );Text
01.03.06;T000.8095;;Beschriftungen aus der Bauleitplanung;Text
01.03.06;T000.8096;;Beschriftungen für Gewässerschutz;Text
01.03.06;T000.8097;;Beschriftungen für Landschafts- und Naturschutz;Text
01.03.06;T000.8098;;Beschriftung von Denkmälern;Text
01.03.06;T000.8100;;Beschriftungen in Flurbereinigungsgebieten – z . B. vorläufige Gewannnamen;Text
01.03.06;T000.8200;;vorläufige Flurstücksnummern in Flurbereinigungsgebieten;Text
01.03.06;T000.8500;;Beschriftung von Festpunkten;Text
01.03.06;T000.8501;;Beschriftung der Vermarkungsart von Festpunkten;Text
01.03.06;T000.8991;;Text Stift 1, SCHWARZ Stiftdicke 0.18, freigestellt;Text
01.03.06;T000.8992;;Text Stift 2, SCHWARZ Stiftdicke 0.25, freigestellt;Text
01.03.06;T000.8993;;Text Stift 3, SCHWARZ Stiftdicke 0.35, freigestellt;Text
01.03.06;T000.8994;;Text Stift 4, SCHWARZ Stiftdicke 0.50, freigestellt;Text
01.03.06;T000.8995;;Text Stift 5, SCHWARZ Stiftdicke 0.70, freigestellt;Text
01.03.06;T000.8996;;Text Stift 6, SCHWARZ Stiftdicke 1.00, freigestellt;Text
