Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode
01.01.13;#5414.F076;;Signal für Bahnübergang, Merktafel;Punkt
01.01.13;#5414.F176;;Signal für Bahnübergang, Merktafel;Punkt
01.01.13;#5414.F276;;Signal für Bahnübergang, Merktafel;Punkt
01.01.13;#5414.F376;;Signal für Bahnübergang, Merktafel;Punkt
01.01.13;#5414.F976;;Signal für Bahnübergang, Merktafel;Punkt
01.01.13;#5414.F077;;Signal für Bahnübergang, Pfeiltafel;Punkt
01.01.13;#5414.F177;;Signal für Bahnübergang, Pfeiltafel;Punkt
01.01.13;#5414.F277;;Signal für Bahnübergang, Pfeiltafel;Punkt
01.01.13;#5414.F377;;Signal für Bahnübergang, Pfeiltafel;Punkt
01.01.13;#5414.F977;;Signal für Bahnübergang, Pfeiltafel;Punkt
01.01.13;#5414.F078;;Signal für Bahnübergang, Läutetafel;Punkt
01.01.13;#5414.F178;;Signal für Bahnübergang, Läutetafel;Punkt
01.01.13;#5414.F278;;Signal für Bahnübergang, Läutetafel;Punkt
01.01.13;#5414.F378;;Signal für Bahnübergang, Läutetafel;Punkt
01.01.13;#5414.F978;;Signal für Bahnübergang, Läutetafel;Punkt
01.01.13;#5414.F087;;Blinklichtanlage: rotes Blinklicht mit Halbschranke;Punkt
01.01.13;#5414.F187;;Blinklichtanlage: rotes Blinklicht mit Halbschranke;Punkt
01.01.13;#5414.F287;;Blinklichtanlage: rotes Blinklicht mit Halbschranke;Punkt
01.01.13;#5414.F387;;Blinklichtanlage: rotes Blinklicht mit Halbschranke;Punkt
01.01.13;#5414.F987;;Blinklichtanlage: rotes Blinklicht mit Halbschranke;Punkt
01.01.13;#5414.F088;;Lichtzeichen, nur gelb/rot;Punkt
01.01.13;#5414.F188;;Lichtzeichen, nur gelb/rot;Punkt
01.01.13;#5414.F288;;Lichtzeichen, nur gelb/rot;Punkt
01.01.13;#5414.F388;;Lichtzeichen, nur gelb/rot;Punkt
01.01.13;#5414.F988;;Lichtzeichen, nur gelb/rot;Punkt
01.01.13;#5414.F091;;Drehschranke;Punkt
01.01.13;#5414.F191;;Drehschranke;Punkt
01.01.13;#5414.F291;;Drehschranke;Punkt
01.01.13;#5414.F391;;Drehschranke;Punkt
01.01.13;#5414.F991;;Drehschranke;Punkt
01.01.13;#5414.F092;;Schiebeschranke;Punkt
01.01.13;#5414.F192;;Schiebeschranke;Punkt
01.01.13;#5414.F292;;Schiebeschranke;Punkt
01.01.13;#5414.F392;;Schiebeschranke;Punkt
01.01.13;#5414.F992;;Schiebeschranke;Punkt
01.01.13;#5414.F093;;Bake;Punkt
01.01.13;#5414.F193;;Bake;Punkt
01.01.13;#5414.F293;;Bake;Punkt
01.01.13;#5414.F393;;Bake;Punkt
01.01.13;#5414.F993;;Bake;Punkt
01.01.13;#5414.F094;;Leuchtturm, Leuchtbake;Punkt
01.01.13;#5414.F194;;Leuchtturm, Leuchtbake;Punkt
01.01.13;#5414.F294;;Leuchtturm, Leuchtbake;Punkt
01.01.13;#5414.F394;;Leuchtturm, Leuchtbake;Punkt
01.01.13;#5414.F994;;Leuchtturm, Leuchtbake;Punkt
01.01.13;#5414.F095;;Berührungsschutz;Linie
01.01.13;#5414.F195;;Berührungsschutz;Linie
01.01.13;#5414.F295;;Berührungsschutz;Linie
01.01.13;#5414.F395;;Berührungsschutz;Linie
01.01.13;#5414.F995;;Berührungsschutz;Linie
18.10.02;5432.0000;2.3.4.2;Straßenbahngleisachse;Linie
01.01.13;5432.0100;2.3.4.2;Straßenbahngleisachse;Linie
15.12.10;5432.0200;2.3.4.2;Straßenbahngleisachse;Linie
15.12.10;5432.0300;2.3.4.2;Straßenbahngleisachse;Linie
18.10.02;5432.0900;2.3.4.2;Straßenbahngleisachse;Linie
18.10.02;5434.0000;2.3.3.5;Straßenbahnhaltestelle;Punkt
01.01.13;5434.0100;2.3.3.5;Straßenbahnhaltestelle;Punkt
15.12.10;5434.0200;2.3.3.5;Straßenbahnhaltestelle;Punkt
15.12.10;5434.0300;2.3.3.5;Straßenbahnhaltestelle;Punkt
18.10.02;5434.0900;2.3.3.5;Straßenbahnhaltestelle;Punkt
18.10.02;5435.0000;;Straßenbahn Oberleitungsmast;Punkt
01.01.13;5435.0100;;Straßenbahn Oberleitungsmast;Punkt
15.12.10;5435.0200;;Straßenbahn Oberleitungsmast;Punkt
15.12.10;5435.0300;;Straßenbahn Oberleitungsmast;Punkt
18.10.02;5435.0900;;Straßenbahn Oberleitungsmast;Punkt
18.10.02;5439.0000;2.3.3.6;Bushaltestelle;Punkt
01.01.13;5439.0100;2.3.3.6;Bushaltestelle;Punkt
15.12.10;5439.0200;2.3.3.6;Bushaltestelle;Punkt
15.12.10;5439.0300;2.3.3.6;Bushaltestelle;Punkt
18.10.02;5439.0900;2.3.3.6;Bushaltestelle;Punkt
18.10.02;5444.0000;;Seil- und Schwebebahn Personenbeförderung;Linie
01.01.13;5444.0100;;Seil- und Schwebebahn Personenbeförderung;Linie
15.12.10;5444.0200;;Seil- und Schwebebahn Personenbeförderung;Linie
15.12.10;5444.0300;;Seil- und Schwebebahn Personenbeförderung;Linie
18.10.02;5444.0900;;Seil- und Schwebebahn Personenbeförderung;Linie
18.10.02;5445.0000;;Seil- und Schwebebahn Materialbeförderung;Linie
01.01.13;5445.0100;;Seil- und Schwebebahn Materialbeförderung;Linie
15.12.10;5445.0200;;Seil- und Schwebebahn Materialbeförderung;Linie
15.12.10;5445.0300;;Seil- und Schwebebahn Materialbeförderung;Linie
18.10.02;5445.0900;;Seil- und Schwebebahn Materialbeförderung;Linie
18.10.02;5446.0000;;Bandstraße;Linie
01.01.13;5446.0100;;Bandstraße;Linie
15.12.10;5446.0200;;Bandstraße;Linie
15.12.10;5446.0300;;Bandstraße;Linie
18.10.02;5446.0900;;Bandstraße;Linie
18.10.02;5447.0000;;Sessellift;Linie
01.01.13;5447.0100;;Sessellift;Linie
15.12.10;5447.0200;;Sessellift;Linie
15.12.10;5447.0300;;Sessellift;Linie
18.10.02;5447.0900;;Sessellift;Linie
18.10.02;5448.0000;;Skiaufzug;Linie
01.01.13;5448.0100;;Skiaufzug;Linie
15.12.10;5448.0200;;Skiaufzug;Linie
15.12.10;5448.0300;;Skiaufzug;Linie
18.10.02;5448.0900;;Skiaufzug;Linie
18.10.02;5449.0000;;Zahnradbahn (Bergbahn);Linie
01.01.13;5449.0100;;Zahnradbahn (Bergbahn);Linie
15.12.10;5449.0200;;Zahnradbahn (Bergbahn);Linie
15.12.10;5449.0300;;Zahnradbahn (Bergbahn);Linie
18.10.02;5449.0900;;Zahnradbahn (Bergbahn);Linie
18.10.02;5472.0000;2.3.5.3;Signal, Eisenbahn;Punkt
01.01.13;5472.0100;2.3.5.3;Signal, Eisenbahn;Punkt
15.12.10;5472.0200;2.3.5.3;Signal, Eisenbahn;Punkt
15.12.10;5472.0300;2.3.5.3;Signal, Eisenbahn;Punkt
18.10.02;5472.0900;2.3.5.3;Signal, Eisenbahn;Punkt
18.10.02;5476.0000;2.3.5.4;Blinklicht, Eisenbahn;Punkt
01.01.13;5476.0100;2.3.5.4;Blinklicht, Eisenbahn;Punkt
15.12.10;5476.0200;2.3.5.4;Blinklicht, Eisenbahn;Punkt
15.12.10;5476.0300;2.3.5.4;Blinklicht, Eisenbahn;Punkt
18.10.02;5476.0900;2.3.5.4;Blinklicht, Eisenbahn;Punkt
18.10.02;5477.0000;2.3.5.1;Bahnschranke;Punkt
01.01.13;5477.0100;2.3.5.1;Bahnschranke;Punkt
15.12.10;5477.0200;2.3.5.1;Bahnschranke;Punkt
15.12.10;5477.0300;2.3.5.1;Bahnschranke;Punkt
18.10.02;5477.0900;2.3.5.1;Bahnschranke;Punkt
18.10.02;5477.F002;;Warnkreuz (Andreaskreuz);Punkt
01.01.13;5477.F102;;Warnkreuz (Andreaskreuz);Punkt
15.12.10;5477.F202;;Warnkreuz (Andreaskreuz);Punkt
15.12.10;5477.F302;;Warnkreuz (Andreaskreuz);Punkt
18.10.02;5477.F902;;Warnkreuz (Andreaskreuz);Punkt
18.10.02;5511.0000;;Flughafen;Punkt
01.01.13;5511.0100;;Flughafen;Punkt
15.12.10;5511.0200;;Flughafen;Punkt
15.12.10;5511.0300;;Flughafen;Punkt
18.10.02;5511.0900;;Flughafen;Punkt
18.10.02;5511.0000;;Flughafen;Text
01.01.13;5511.0100;;Flughafen;Text
15.12.10;5511.0200;;Flughafen;Text
15.12.10;5511.0300;;Flughafen;Text
18.10.02;5511.0900;;Flughafen;Text
18.10.02;5542.0000;;Anflugbefeuerung, doppelt;Punkt
01.01.13;5542.0100;;Anflugbefeuerung, doppelt;Punkt
15.12.10;5542.0200;;Anflugbefeuerung, doppelt;Punkt
15.12.10;5542.0300;;Anflugbefeuerung, doppelt;Punkt
18.10.02;5542.0900;;Anflugbefeuerung, doppelt;Punkt
18.10.02;5543.0000;;Anflugbefeuerung, einfach;Punkt
01.01.13;5543.0100;;Anflugbefeuerung, einfach;Punkt
15.12.10;5543.0200;;Anflugbefeuerung, einfach;Punkt
15.12.10;5543.0300;;Anflugbefeuerung, einfach;Punkt
18.10.02;5543.0900;;Anflugbefeuerung, einfach;Punkt
18.10.02;5622.0000;;Wagenfähre;Punkt
01.01.13;5622.0100;;Wagenfähre;Punkt
15.12.10;5622.0200;;Wagenfähre;Punkt
15.12.10;5622.0300;;Wagenfähre;Punkt
18.10.02;5622.0900;;Wagenfähre;Punkt
18.10.02;5622.F001;;Wagenfähre;Text
01.01.13;5622.F101;;Wagenfähre;Text
15.12.10;5622.F201;;Wagenfähre;Text
15.12.10;5622.F301;;Wagenfähre;Text
18.10.02;5622.F901;;Wagenfähre;Text
18.10.02;5623.0000;;Personenfähre;Punkt
01.01.13;5623.0100;;Personenfähre;Punkt
15.12.10;5623.0200;;Personenfähre;Punkt
15.12.10;5623.0300;;Personenfähre;Punkt
18.10.02;5623.0900;;Personenfähre;Punkt
18.10.02;5623.F001;;Personenfähre;Text
01.01.13;5623.F101;;Personenfähre;Text
15.12.10;5623.F201;;Personenfähre;Text
15.12.10;5623.F301;;Personenfähre;Text
18.10.02;5623.F901;;Personenfähre;Text
18.10.02;5636.0000;2.3.10.2;Kilometerstein an Wasserstraßen;Punkt
01.01.13;5636.0100;2.3.10.2;Kilometerstein an Wasserstraßen;Punkt
15.12.10;5636.0200;2.3.10.2;Kilometerstein an Wasserstraßen;Punkt
15.12.10;5636.0300;2.3.10.2;Kilometerstein an Wasserstraßen;Punkt
18.10.02;5636.0900;2.3.10.2;Kilometerstein an Wasserstraßen;Punkt
18.10.02;5636.0000;2.3.10.2;Kilometerstein an Wasserstraßen;Text
01.01.13;5636.0100;2.3.10.2;Kilometerstein an Wasserstraßen;Text
15.12.10;5636.0200;2.3.10.2;Kilometerstein an Wasserstraßen;Text
15.12.10;5636.0300;2.3.10.2;Kilometerstein an Wasserstraßen;Text
18.10.02;5636.0900;2.3.10.2;Kilometerstein an Wasserstraßen;Text
18.10.02;5646.0000;;Leuchtfeuer;Punkt
01.01.13;5646.0100;;Leuchtfeuer;Punkt
15.12.10;5646.0200;;Leuchtfeuer;Punkt
15.12.10;5646.0300;;Leuchtfeuer;Punkt
18.10.02;5646.0900;;Leuchtfeuer;Punkt
18.10.02;5733.0000;2.3.11.1;Fußgängersteg;Linie
01.01.13;5733.0100;2.3.11.1;Fußgängersteg;Linie
15.12.10;5733.0200;2.3.11.1;Fußgängersteg;Linie
15.12.10;5733.0300;2.3.11.1;Fußgängersteg;Linie
18.10.02;5733.0900;2.3.11.1;Fußgängersteg;Linie
18.10.02;5733.F001;2.3.11.1;Fußgängersteg;Punkt
01.01.13;5733.F101;2.3.11.1;Fußgängersteg;Punkt
15.12.10;5733.F201;2.3.11.1;Fußgängersteg;Punkt
15.12.10;5733.F301;2.3.11.1;Fußgängersteg;Punkt
18.10.02;5733.F901;2.3.11.1;Fußgängersteg;Punkt
18.10.02;5736.0000;2.3.11.4;Brückenpfeiler;Punkt
01.01.13;5736.0100;2.3.11.4;Brückenpfeiler;Punkt
15.12.10;5736.0200;2.3.11.4;Brückenpfeiler;Punkt
15.12.10;5736.0300;2.3.11.4;Brückenpfeiler;Punkt
18.10.02;5736.0900;2.3.11.4;Brückenpfeiler;Punkt
18.10.02;5741.0000;2.5.6.4;Gaslaterne;Punkt
01.01.13;5741.0100;2.5.6.4;Gaslaterne;Punkt
15.12.10;5741.0200;2.5.6.4;Gaslaterne;Punkt
15.12.10;5741.0300;2.5.6.4;Gaslaterne;Punkt
18.10.02;5741.0900;2.5.6.4;Gaslaterne;Punkt
01.01.13;5742.0000;2.5.6.3;Elektrische Laterne;Punkt
01.01.13;5742.0100;2.5.6.3;Elektrische Laterne;Punkt
01.01.13;5742.0200;2.5.6.3;Elektrische Laterne;Punkt
01.01.13;5742.0300;2.5.6.3;Elektrische Laterne;Punkt
01.01.13;5742.0900;2.5.6.3;Elektrische Laterne;Punkt
18.10.02;5742.F001;;Lampe ohne Zuordnung;Punkt
15.12.10;5742.F101;;Lampe ohne Zuordnung;Punkt
15.12.10;5742.F201;;Lampe ohne Zuordnung;Punkt
15.12.10;5742.F301;;Lampe ohne Zuordnung;Punkt
18.10.02;5742.F901;;Lampe ohne Zuordnung;Punkt
18.10.02;5742.F002;;Lampe/ Energie;Punkt
15.12.10;5742.F102;;Lampe/ Energie;Punkt
15.12.10;5742.F202;;Lampe/ Energie;Punkt
15.12.10;5742.F302;;Lampe/ Energie;Punkt
18.10.02;5742.F902;;Lampe/ Energie;Punkt
18.10.02;5745.F001;2.5.8.1;Briefkasten;Punkt
15.12.10;5745.F201;2.5.8.1;Briefkasten;Punkt
15.12.10;5745.F301;2.5.8.1;Briefkasten;Punkt
18.10.02;5745.F901;2.5.8.1;Briefkasten;Punkt
18.10.02;5746.F001;2.7.4.2;Uhr;Punkt
15.12.10;5746.F201;2.7.4.2;Uhr;Punkt
15.12.10;5746.F301;2.7.4.2;Uhr;Punkt
18.10.02;5746.F901;2.7.4.2;Uhr;Punkt
18.10.02;5747.F001;2.7.4.1;Anschlagsäule;Punkt
15.12.10;5747.F201;2.7.4.1;Anschlagsäule;Punkt
15.12.10;5747.F301;2.7.4.1;Anschlagsäule;Punkt
18.10.02;5747.F901;2.7.4.1;Anschlagsäule;Punkt
18.10.02;5751.F001;2.7.4.14;Fahne, Fahnenmast;Punkt
15.12.10;5751.F201;2.7.4.14;Fahne, Fahnenmast;Punkt
15.12.10;5751.F301;2.7.4.14;Fahne, Fahnenmast;Punkt
18.10.02;5751.F901;2.7.4.14;Fahne, Fahnenmast;Punkt
18.10.02;5901.0000;2.2.7.35;Laubgehölz (1er Symbol);Punkt
01.01.13;5901.0100;2.2.7.35;Laubgehölz (1er Symbol);Punkt
15.12.10;5901.0200;2.2.7.35;Laubgehölz (1er Symbol);Punkt
15.12.10;5901.0300;2.2.7.35;Laubgehölz (1er Symbol);Punkt
18.10.02;5901.0900;2.2.7.35;Laubgehölz (1er Symbol);Punkt
18.10.02;5901.0000;2.2.7.35;Laubgehölz (in Verkehrsflächen);Flaeche
15.12.10;5901.0100;2.2.7.35;Laubgehölz (in Verkehrsflächen);Flaeche
15.12.10;5901.0200;2.2.7.35;Laubgehölz (in Verkehrsflächen);Flaeche
15.12.10;5901.0300;2.2.7.35;Laubgehölz (in Verkehrsflächen);Flaeche
18.10.02;5901.0900;2.2.7.35;Laubgehölz (in Verkehrsflächen);Flaeche
18.10.02;5902.0000;2.2.7.36;Grünland (1er Symbol);Punkt
01.01.13;5902.0100;2.2.7.36;Grünland (1er Symbol);Punkt
15.12.10;5902.0200;2.2.7.36;Grünland (1er Symbol);Punkt
15.12.10;5902.0300;2.2.7.36;Grünland (1er Symbol);Punkt
18.10.02;5902.0900;2.2.7.36;Grünland (1er Symbol);Punkt
18.10.02;5902.0000;2.2.7.36;Grünland (in Verkehrsflächen);Flaeche
15.12.10;5902.0100;2.2.7.36;Grünland (in Verkehrsflächen);Flaeche
15.12.10;5902.0200;2.2.7.36;Grünland (in Verkehrsflächen);Flaeche
15.12.10;5902.0300;2.2.7.36;Grünland (in Verkehrsflächen);Flaeche
18.10.02;5902.0900;2.2.7.36;Grünland (in Verkehrsflächen);Flaeche
18.10.02;5902.F001;;Grünland (1er Symbol in Verkehrsflächen);Punkt
15.12.10;5902.F101;;Grünland (1er Symbol in Verkehrsflächen);Punkt
15.12.10;5902.F201;;Grünland (1er Symbol in Verkehrsflächen);Punkt
15.12.10;5902.F301;;Grünland (1er Symbol in Verkehrsflächen);Punkt
18.10.02;5902.F901;;Grünland (1er Symbol in Verkehrsflächen);Punkt
18.10.02;5903.0000;2.2.7.37;Nadelgehölz (1er Symbol);Punkt
01.01.13;5903.0100;2.2.7.37;Nadelgehölz (1er Symbol);Punkt
15.12.10;5903.0200;2.2.7.37;Nadelgehölz (1er Symbol);Punkt
15.12.10;5903.0300;2.2.7.37;Nadelgehölz (1er Symbol);Punkt
18.10.02;5903.0900;2.2.7.37;Nadelgehölz (1er Symbol);Punkt
18.10.02;5903.0000;2.2.7.37;Nadelgehölz (in Verkehrsflächen);Flaeche
15.12.10;5903.0100;2.2.7.37;Nadelgehölz (in Verkehrsflächen);Flaeche
15.12.10;5903.0200;2.2.7.37;Nadelgehölz (in Verkehrsflächen);Flaeche
15.12.10;5903.0300;2.2.7.37;Nadelgehölz (in Verkehrsflächen);Flaeche
18.10.02;5903.0900;2.2.7.37;Nadelgehölz (in Verkehrsflächen);Flaeche
18.10.02;6110.0000;2.2.7.1;Ackerland (Symbol);Punkt
01.01.13;6110.0100;2.2.7.1;Ackerland (Symbol);Punkt
15.12.10;6110.0200;2.2.7.1;Ackerland (Symbol);Punkt
15.12.10;6110.0300;2.2.7.1;Ackerland (Symbol);Punkt
18.10.02;6110.0900;2.2.7.1;Ackerland (Symbol);Punkt
18.10.02;6110.0000;2.2.7.1;Ackerland;Flaeche
01.01.13;6110.0100;2.2.7.1;Ackerland;Flaeche
15.12.10;6110.0200;2.2.7.1;Ackerland;Flaeche
15.12.10;6110.0300;2.2.7.1;Ackerland;Flaeche
18.10.02;6110.0900;2.2.7.1;Ackerland;Flaeche
18.10.02;6120.0000;2.2.7.2;Streuobstacker (Symbol);Punkt
01.01.13;6120.0100;2.2.7.2;Streuobstacker (Symbol);Punkt
15.12.10;6120.0200;2.2.7.2;Streuobstacker (Symbol);Punkt
15.12.10;6120.0300;2.2.7.2;Streuobstacker (Symbol);Punkt
18.10.02;6120.0900;2.2.7.2;Streuobstacker (Symbol);Punkt
18.10.02;6120.0000;2.2.7.2;Streuobstacker;Flaeche
01.01.13;6120.0100;2.2.7.2;Streuobstacker;Flaeche
15.12.10;6120.0200;2.2.7.2;Streuobstacker;Flaeche
15.12.10;6120.0300;2.2.7.2;Streuobstacker;Flaeche
18.10.02;6120.0900;2.2.7.2;Streuobstacker;Flaeche
18.10.02;6130.0000;2.2.7.24;Hopfen (Symbol);Punkt
01.01.13;6130.0100;2.2.7.24;Hopfen (Symbol);Punkt
15.12.10;6130.0200;2.2.7.24;Hopfen (Symbol);Punkt
15.12.10;6130.0300;2.2.7.24;Hopfen (Symbol);Punkt
18.10.02;6130.0900;2.2.7.24;Hopfen (Symbol);Punkt
18.10.02;6130.0000;2.2.7.24;Hopfen;Flaeche
01.01.13;6130.0100;2.2.7.24;Hopfen;Flaeche
15.12.10;6130.0200;2.2.7.24;Hopfen;Flaeche
15.12.10;6130.0300;2.2.7.24;Hopfen;Flaeche
18.10.02;6130.0900;2.2.7.24;Hopfen;Flaeche
18.10.02;6140.0000;2.2.7.25;Spargel (Symbol);Punkt
01.01.13;6140.0100;2.2.7.25;Spargel (Symbol);Punkt
15.12.10;6140.0200;2.2.7.25;Spargel (Symbol);Punkt
15.12.10;6140.0300;2.2.7.25;Spargel (Symbol);Punkt
18.10.02;6140.0900;2.2.7.25;Spargel (Symbol);Punkt
18.10.02;6140.0000;2.2.7.25;Spargel;Flaeche
01.01.13;6140.0100;2.2.7.25;Spargel;Flaeche
15.12.10;6140.0200;2.2.7.25;Spargel;Flaeche
15.12.10;6140.0300;2.2.7.25;Spargel;Flaeche
18.10.02;6140.0900;2.2.7.25;Spargel;Flaeche
18.10.02;6206.0000;2.2.7.26;Schilf, Reith, Reet, Rohr (Symbol);Punkt
01.01.13;6206.0100;2.2.7.26;Schilf, Reith, Reet, Rohr (Symbol);Punkt
15.12.10;6206.0200;2.2.7.26;Schilf, Reith, Reet, Rohr (Symbol);Punkt
15.12.10;6206.0300;2.2.7.26;Schilf, Reith, Reet, Rohr (Symbol);Punkt
18.10.02;6206.0900;2.2.7.26;Schilf, Reith, Reet, Rohr (Symbol);Punkt
18.10.02;6206.0000;2.2.7.26;Schilf, Reith, Reet, Rohr;Flaeche
01.01.13;6206.0100;2.2.7.26;Schilf, Reith, Reet, Rohr;Flaeche
15.12.10;6206.0200;2.2.7.26;Schilf, Reith, Reet, Rohr;Flaeche
15.12.10;6206.0300;2.2.7.26;Schilf, Reith, Reet, Rohr;Flaeche
18.10.02;6206.0900;2.2.7.26;Schilf, Reith, Reet, Rohr;Flaeche
18.10.02;6210.0000;2.2.7.3;Grünland (Symbol);Punkt
01.01.13;6210.0100;2.2.7.3;Grünland (Symbol);Punkt
15.12.10;6210.0200;2.2.7.3;Grünland (Symbol);Punkt
15.12.10;6210.0300;2.2.7.3;Grünland (Symbol);Punkt
18.10.02;6210.0900;2.2.7.3;Grünland (Symbol);Punkt
18.10.02;6210.0000;2.2.7.3;Grünland;Flaeche
01.01.13;6210.0100;2.2.7.3;Grünland;Flaeche
15.12.10;6210.0200;2.2.7.3;Grünland;Flaeche
15.12.10;6210.0300;2.2.7.3;Grünland;Flaeche
18.10.02;6210.0900;2.2.7.3;Grünland;Flaeche
18.10.02;6210.F001;;Wiese, nass (Symbol);Punkt
01.01.13;6210.F101;;Wiese, nass (Symbol);Punkt
15.12.10;6210.F201;;Wiese, nass (Symbol);Punkt
15.12.10;6210.F301;;Wiese, nass (Symbol);Punkt
18.10.02;6210.F901;;Wiese, nass (Symbol);Punkt
18.10.02;6210.F001;;Wiese, nass;Flaeche
01.01.13;6210.F101;;Wiese, nass;Flaeche
15.12.10;6210.F201;;Wiese, nass;Flaeche
15.12.10;6210.F301;;Wiese, nass;Flaeche
18.10.02;6210.F901;;Wiese, nass;Flaeche
18.10.02;6220.0000;2.2.7.4;Streuobstwiese (Symbol);Punkt
01.01.13;6220.0100;2.2.7.4;Streuobstwiese (Symbol);Punkt
15.12.10;6220.0200;2.2.7.4;Streuobstwiese (Symbol);Punkt
15.12.10;6220.0300;2.2.7.4;Streuobstwiese (Symbol);Punkt
18.10.02;6220.0900;2.2.7.4;Streuobstwiese (Symbol);Punkt
18.10.02;6220.0000;2.2.7.4;Streuobstwiese;Flaeche
01.01.13;6220.0100;2.2.7.4;Streuobstwiese;Flaeche
15.12.10;6220.0200;2.2.7.4;Streuobstwiese;Flaeche
15.12.10;6220.0300;2.2.7.4;Streuobstwiese;Flaeche
18.10.02;6220.0900;2.2.7.4;Streuobstwiese;Flaeche
18.10.02;6310.0000;2.2.7.5;Gartenland (Symbol);Punkt
01.01.13;6310.0100;2.2.7.5;Gartenland (Symbol);Punkt
15.12.10;6310.0200;2.2.7.5;Gartenland (Symbol);Punkt
15.12.10;6310.0300;2.2.7.5;Gartenland (Symbol);Punkt
18.10.02;6310.0900;2.2.7.5;Gartenland (Symbol);Punkt
18.10.02;6310.0000;2.2.7.5;Gartenland;Flaeche
01.01.13;6310.0100;2.2.7.5;Gartenland;Flaeche
15.12.10;6310.0200;2.2.7.5;Gartenland;Flaeche
15.12.10;6310.0300;2.2.7.5;Gartenland;Flaeche
18.10.02;6310.0900;2.2.7.5;Gartenland;Flaeche
18.10.02;6320.0000;2.2.7.8;Baumschule (Symbol);Punkt
01.01.13;6320.0100;2.2.7.8;Baumschule (Symbol);Punkt
15.12.10;6320.0200;2.2.7.8;Baumschule (Symbol);Punkt
15.12.10;6320.0300;2.2.7.8;Baumschule (Symbol);Punkt
18.10.02;6320.0900;2.2.7.8;Baumschule (Symbol);Punkt
18.10.02;6320.0000;2.2.7.8;Baumschule;Flaeche
01.01.13;6320.0100;2.2.7.8;Baumschule;Flaeche
15.12.10;6320.0200;2.2.7.8;Baumschule;Flaeche
15.12.10;6320.0300;2.2.7.8;Baumschule;Flaeche
18.10.02;6320.0900;2.2.7.8;Baumschule;Flaeche
18.10.02;6400.0000;2.2.7.9;Weingarten (Symbol);Punkt
01.01.13;6400.0100;2.2.7.9;Weingarten (Symbol);Punkt
15.12.10;6400.0200;2.2.7.9;Weingarten (Symbol);Punkt
15.12.10;6400.0300;2.2.7.9;Weingarten (Symbol);Punkt
18.10.02;6400.0900;2.2.7.9;Weingarten (Symbol);Punkt
18.10.02;6400.0000;2.2.7.9;Weingarten;Flaeche
01.01.13;6400.0100;2.2.7.9;Weingarten;Flaeche
15.12.10;6400.0200;2.2.7.9;Weingarten;Flaeche
15.12.10;6400.0300;2.2.7.9;Weingarten;Flaeche
18.10.02;6400.0900;2.2.7.9;Weingarten;Flaeche
18.10.02;6500.0000;2.2.7.14;Moor (Symbol);Punkt
01.01.13;6500.0100;2.2.7.14;Moor (Symbol);Punkt
15.12.10;6500.0200;2.2.7.14;Moor (Symbol);Punkt
15.12.10;6500.0300;2.2.7.14;Moor (Symbol);Punkt
18.10.02;6500.0900;2.2.7.14;Moor (Symbol);Punkt
18.10.02;6500.0000;2.2.7.14;Moor;Flaeche
01.01.13;6500.0100;2.2.7.14;Moor;Flaeche
15.12.10;6500.0200;2.2.7.14;Moor;Flaeche
15.12.10;6500.0300;2.2.7.14;Moor;Flaeche
18.10.02;6500.0900;2.2.7.14;Moor;Flaeche
18.10.02;6600.0000;2.2.7.15;Heide (Symbol);Punkt
01.01.13;6600.0100;2.2.7.15;Heide (Symbol);Punkt
15.12.10;6600.0200;2.2.7.15;Heide (Symbol);Punkt
15.12.10;6600.0300;2.2.7.15;Heide (Symbol);Punkt
18.10.02;6600.0900;2.2.7.15;Heide (Symbol);Punkt
18.10.02;6600.0000;2.2.7.15;Heide;Flaeche
01.01.13;6600.0100;2.2.7.15;Heide;Flaeche
15.12.10;6600.0200;2.2.7.15;Heide;Flaeche
15.12.10;6600.0300;2.2.7.15;Heide;Flaeche
18.10.02;6600.0900;2.2.7.15;Heide;Flaeche
18.10.02;6710.0000;2.2.7.6;Obstbaumanlage (Symbol);Punkt
01.01.13;6710.0100;2.2.7.6;Obstbaumanlage (Symbol);Punkt
15.12.10;6710.0200;2.2.7.6;Obstbaumanlage (Symbol);Punkt
15.12.10;6710.0300;2.2.7.6;Obstbaumanlage (Symbol);Punkt
18.10.02;6710.0900;2.2.7.6;Obstbaumanlage (Symbol);Punkt
18.10.02;6710.0000;2.2.7.6;Obstbaumanlage;Flaeche
01.01.13;6710.0100;2.2.7.6;Obstbaumanlage;Flaeche
15.12.10;6710.0200;2.2.7.6;Obstbaumanlage;Flaeche
15.12.10;6710.0300;2.2.7.6;Obstbaumanlage;Flaeche
18.10.02;6710.0900;2.2.7.6;Obstbaumanlage;Flaeche
18.10.02;6720.0000;2.2.7.7;Obststrauchanlage (Symbol);Punkt
01.01.13;6720.0100;2.2.7.7;Obststrauchanlage (Symbol);Punkt
15.12.10;6720.0200;2.2.7.7;Obststrauchanlage (Symbol);Punkt
15.12.10;6720.0300;2.2.7.7;Obststrauchanlage (Symbol);Punkt
18.10.02;6720.0900;2.2.7.7;Obststrauchanlage (Symbol);Punkt
18.10.02;6720.0000;2.2.7.7;Obststrauchanlage;Flaeche
01.01.13;6720.0100;2.2.7.7;Obststrauchanlage;Flaeche
15.12.10;6720.0200;2.2.7.7;Obststrauchanlage;Flaeche
