Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode;;
18.07.03;4301.3001;;Linienpunkt Camping;Punkt;t72;
24.06.02;5002.3001;;Netzknoten;Punkt;b05;
24.06.02;5002.3002;;Netzknoten vermarkt;Punkt;b06;
24.06.02;5002.3003;;Netzknoten unvermarkt;Punkt;b07;
01.07.02;5003.3001;;Stationspunkt;Punkt;b10;
01.07.02;5003.3002;;Stationspunkt vermarkt;Punkt;b11;
01.07.02;5003.3003;;Stationspunkt unvermarkt;Punkt;b11;
24.06.02;5004.3001;;Achspunkt;Punkt;a61;
;5004.3001;;Achse;Linie;k52;
24.06.02;5004.3002;;Achshauptpunkt;Punkt;a62;
;5004.3002;;Achse;Linie;k53;
24.06.02;5004.3003;;Achskleinpunkt;Punkt;a63;
;5004.3003;;Achskleinpunkt;Linie;k54;
24.06.02;5004.3004;;Achspunkt vorhanden;Punkt;a64;
;5004.3004;;örtlich vorhandene Achse;Linie;k55;
24.06.02;5004.3005;;Achspunkt neu;Punkt;a65;
;5004.3005;;geplante Achse;Linie;k56;
24.06.02;5004.3006;;Achssehnenpunkt;Punkt;a66;
;5004.3006;;(Achs)sehnenpolygon(zug);Linie;k57;
24.06.02;5004.3007;;Zwangspunkt;Punkt;a67;
24.06.02;5004.3008;;Absteckpunkt;Punkt;a68;
;5004.3008;;Abstecklinie;Linie;k58;
22.07.03;5004.3009;;Gradiente;Linie;k58;
20.06.02;5113.3001;;Fahrbahn-, Fahrstreifenbegrenzung;Punkt;u21;
;5113.3001;;Fahrbahn-, Fahrstreifenbegrenzung;Linie;q02;
20.06.02;5114.3001;;Linienpunkt breite Fahrbahnbegrenzung-, Fahrstreifenbegr.;Punkt;u28;
;5114.3001;;Linienpunkt breite Fahrbahnbegrenzung-, Fahrstreifenbegr.;Linie;q09;
20.06.02;5115.3001;;Fahrbahnbegrenzung unterbrochen -innerorts-;Punkt;u22;
;5115.3001;;Fahrbahnbegrenzung unterbrochen -innerorts-;Linie;q03;
20.06.02;5115.3002;;Fahrbahnbegrenzung unterbrochen -außerorts-;Punkt;u23;
;5115.3002;;Fahrbahnbegrenzung unterbrochen -außerorts-;Linie;q04;
20.06.02;5115.3003;;Fahrbahnbegrenzug innerhalb Knoten;Punkt;u24;
;5115.3003;;Fahrbahnbegrenzug innerhalb Knoten;Linie;q05;
21.07.03;5116.3001;;Fahrbahnmarkierung;Punkt;u20;
;5116.3001;;Fahrbahnmarkierung;Linie;q01;
20.06.02;5116.3003;;Sperrfläche/Markierung durchgezogen;Punkt;u39;
;5116.3003;;Sperrfläche/Markierung durchgezogen;Linie;q20;
20.06.02;5116.3004;;Linienpunkt Sperrfläche groß;Punkt;u40;
;5116.3004;;Sperrfläche groß;Linie;q21;
20.06.02;5116.3005;;Linienpunkt Sperrfläche klein;Punkt;u41;
;5116.3005;;Sperrfläche klein;Linie;q22;
20.06.02;5116.3006;;Linienpunkt sonstige Linien;Punkt;u32;
;5116.3006;;sonstige Linien;Linie;q13;
20.06.02;5116.3007;;Linienpunkt Warnlinie;Punkt;u33;
;5116.3007;;Warnlinie;Linie;q14;
21.07.03;5116.3008;;Fahrbahnmarkierung Leitlinie BAB;Linie;q12;
;5116.3008;;Fahrbahnmarkierung Leitlinie BAB;Punkt;u31;
24.06.02;5141.3001;;Gehweg;Punkt;h29;
;5141.3001;;Gehweg;Linie;l29;
25.10.01;5151.0000;2.3.1.23;Geh- / Radweg;Linie;l28;
23.04.03;5151.0000;2.3.1.23;Geh- / Radweg;Punkt;h28;
25.10.01;5161.0000;2.3.1.24;Radweg an Straßen;Linie;l30;
22.07.03;5161.0000;2.3.1.24;Radweg an Straßen;Punkt;h30;
20.06.03;5172.0000;2.5.4.9;Fundament, Gittermastfundament oben;Punkt;c14;
26.06.02;5172.3001;;Fundament, Gittermastfundament oben, Umrißlinie-Linienpunkt;Punkt;i07;
26.06.02;5172.3001;;Fundament, Gittermastfundament oben, Umrißlinie;Linie;m08;
24.06.02;5174.3001;;Tiefbord;Punkt;h07;
;5174.3001;;Tiefbord;Linie;l07;
24.06.02;5211.3001;;unbefestigter Weg, Linienpunkt;Punkt;h31;
;5211.3001;;unbefestigter Weg, Linie;Linie;l31;
20.06.02;5271.3001;;Richtungspfeil geradeaus;Punkt;e55;
20.06.02;5271.3002;;Richtungspfeil geradeaus (voll);Punkt;e63;
20.06.02;5272.3001;;Richtungspfeil geradeaus und links ab;Punkt;e59;
20.06.02;5272.3002;;Richtungspfeil geradeaus und links ab (voll);Punkt;e67;
20.06.02;5273.3001;;Richtungspfeil geradeaus und rechts ab;Punkt;e60;
20.06.02;5273.3002;;Richtungspfeil geradeaus und rechts ab (voll);Punkt;e68;
20.06.02;5274.3001;;Richtungspfeil nach links;Punkt;e61;
20.06.02;5274.3002;;Richtungspfeil nach links (voll);Punkt;e69;
20.06.02;5275.3001;;Richtungspfeil nach rechts;Punkt;e62;
20.06.02;5275.3002;;Richtungspfeil nach rechts (voll);Punkt;e70;
20.06.02;5276.3001;;Richtungspfeil links ab;Punkt;e56;
20.06.02;5276.3002;;Richtungspfeil links ab (voll);Punkt;e64;
20.06.02;5277.3001;;Richtungspfeil rechts ab;Punkt;e57;
20.06.02;5277.3002;;Richtungspfeil rechts ab (voll);Punkt;e65;
25.10.01;5278.0000;2.3.1.14;Richtungspfeil links und rechts ab;Punkt;e58;
24.06.02;5278.3001;;Richtungspfeil links und rechts ab;Punkt;e58;
24.06.02;5278.3002;;Richtungspfeil links und rechts ab (voll);Punkt;e66;
25.10.01;5285.0000;2.3.2.1;Kilometerstein, Kilometertafel;Punkt;b02;
22.07.03;5285.3001;;Kilometertafel;Punkt;b03;
22.07.03;5285.3002;;Kilometerzeichen (Km);Punkt;b01;
24.06.02;5286.3001;;Schild, Verkehrszeichen;Punkt;b16;
01.07.02;5287.3001;;Verkehrsampel (Lichtzeichen);Punkt;b34;
22.07.03;5289.3001;;Ortsdurchfahrtszeichen (-tafel);Punkt;b15;
;5289.3002;;Ortsdurchfahrtsgrenze;Punkt;b13;
24.06.02;5292.3001;;Tür (im Wildschutzzaun);Punkt;d49;
20.06.02;5296.3001;;Fahrbahnbegrenzung Doppellinie;Punkt;u25;
;5296.3001;;Fahrbahnbegrenzung Doppellinie;Linie;q06;
20.06.02;5296.3002;;Fahrbahnbegrenzung unterbrochene Doppellinie;Punkt;u27;
;5296.3002;;Fahrbahnbegrenzung unterbrochene Doppellinie;Linie;q08;
20.06.02;5296.3003;;Fahrbahnbegrenzung durchgehend und Unterbrochen;Punkt;u26;
;5296.3003;;Fahrbahnbegrenzung durchgehend und Unterbrochen;Linie;q07;
20.06.02;5296.3004;;Linienpunkt breite Fahrbahnbegrenzung -unterbrochen;Punkt;u29;
;5296.3004;;breite Fahrbahnbegrenzung -unterbrochen;Linie;q10;
20.06.02;5296.3005;;Linienpunkt breite Sonderfahrstreifenbegrenzung -unterbr.;Punkt;u30;
;5296.3005;;breite Sonderfahrstreifenbegrenzung -unterbr.;Linie;q11;
20.06.02;5296.3006;;Linienpunkt Haltelinie;Punkt;u34;
;5296.3006;;Haltelinie;Linie;q15;
20.06.02;5296.3007;;Linienpunkt Wartelinie;Punkt;u35;
;5296.3007;;Wartelinie;Linie;q16;
20.06.02;5296.3008;;Linienpunkt Fußgängerüberweg;Punkt;u36;
;5296.3008;;Fußgängerüberweg;Linie;q17;
20.06.02;5296.3009;;Linienpunkt Fußgängerfurt;Punkt;u37;
;5296.3009;;Fußgängerfurt;Linie;q18;
20.06.02;5296.3010;;Linienpunkt Radfahrerfurt;Punkt;u38;
;5296.3010;;Radfahrerfurt;Linie;q19;
20.06.02;5296.3011;;Tangentenschnittpunkt (Gradiente) (Planung);Punkt;a69;
20.06.02;5296.3012;;Querneigung in Fahrtrichtung, links;Punkt;a70;
20.06.02;5296.3013;;Querneigung in Fahrtrichtung, rechts;Punkt;a71;
20.06.02;5296.3014;;Verwindung, Querneigung=0;Punkt;a72;
20.06.02;5296.3015;;Elementenwechsel, rechts;Punkt;a73;
20.06.02;5296.3016;;Elementenwechsel, links;Punkt;a74;
;5296.3017;;Fahrbahnrand;Punkt;g66;
;5296.3017;;Fahrbahnrand;Linie;k64;
21.07.03;5296.3018;;Linienpunkt Fahrbahnrand bituminös;Punkt;g67;
;5296.3018;;Fahrbahnrand bituminös;Linie;k65;
;5296.3019;;Linienpunkt Fahrbahnrand Beton;Punkt;g68;
;5296.3019;;Fahrbahnrand Beton;Linie;k66;
;5296.3020;;Linienpunkt Fahrbahnrand Pflaster;Punkt;g69;
;5296.3020;;Fahrbahnrand Pflaster;Linie;k67;
;5296.3021;;Linienpunkt Fahrbahnrand Mittelstreifen;Punkt;g70;
;5296.3021;;Fahrbahnrand Mittelstreifen;Linie;k68;
21.07.03;5296.3022;;Pfeilspitze, schmal (gefüllt);Punkt;a75;
;5296.3023;;Pfeilspitze, mittel (gefüllt);Punkt;a76;
;5296.3024;;Pfeilspitze, breit (gefüllt);Punkt;a77;
23.07.03;5311.3001;;Parkplatz in Städten und Gemeinden (Symbol);Punkt;e27;
24.06.02;5413.3001;;Bahnkilometerstein;Punkt;d08;
18.06.03;5432.0000;2.3.4.2;Straßenbahngleisachse;Linie;n90;
22.07.03;5432.0000;;Straßenbahngleisachse;Punkt;r46;
22.07.03;5432.3001;;Straßenbahn Schiene, oben;Punkt;r47;
24.06.02;5432.3002;;Straßenbahn Schiene, oben;Linie;n91;
24.06.02;5434.3001;;Haltestellenschild Straßenbahn;Punkt;b40;
24.06.02;5439.3001;;Haltestellenschild -Bus-;Punkt;b41;
;5472.0000;2.3.5.3;Signal, Eisenbahnsignal;Punkt;d05;
22.07.03;5476.0000;2.3.5.4;Blinklicht;Punkt;d07;
;5476.0000;2.3.5.4;Blinklicht;Linie;49;
25.10.01;5477.3001;;Bahnschranke;Punkt;d10;
18.07.03;5511.0000;2.2.7.33;Flughafen;Punkt;e29;
18.07.03;5511.3001;;Flugplatz;Linie;p50;
18.07.03;5511.3001;;Linienpunkt Flugplatz;Punkt;t73;
25.10.01;5636.0000;2.3.10.2;Kilometerstein an Wasserstraßen;Punkt;d42;
22.07.03;5636.3001;;Kilometertafel an Wasserstraßen;Punkt;d43;
25.06.02;5736.3001;;Brückenpfeiler;Punkt;j86;
;5736.3001;;Brückenpfeiler;Linie;n42;
20.06.03;5742.0000;2.5.6.3;elektrische Laterne;Punkt;b33;
26.06.02;5745.3001;;Briefkasten;Punkt;r89;
20.06.03;5746.0000;2.7.4.2;Uhr;Punkt;d33;
20.06.03;5747.0000;2.7.4.1;Anschlagsäule bzw. Werbefläche;Punkt;d40;
01.08.02;5747.3001;;Grundrisslinie Anschlagsäule;Punkt;r88;
;5747.3001;;Grundrisslinie Anschlagsäule;Linie;o09;
27.06.02;5751.3001;;Fahnenmast;Punkt;d30;
25.04.03;5902.3001;;Beet, Grünstreifen;Linie;p25;
18.07.03;5902.3001;;Linienpunkt Beet, Grünstreifen;Punkt;t40;
23.04.03;6110.3001;;Acker;Linie;p23;
18.07.03;6110.3001;;Linienpunkt Acker;Punkt;t38;
18.07.03;6206.0000;2.2.7.26;Schilf, Reith, Reet, Rohr (Gruppensymbol);Punkt;e22;
26.03.04;6206.3001;;Schilf, Reet, Rohr;Linie;p39;
18.07.03;6206.3001;;Linienpunkt Schilf, Reet, Rohr;Punkt;t60;
17.07.02;6206.3002;;Schilf, Reith, Reet, Rohr (Einzelzeichen);Punkt;e21;
18.07.03;6210.0000;2.2.7.3;Grünland (Gruppensymbol);Punkt;e09;
18.07.03;6210.3001;;Grünland;Linie;p30;
18.07.03;6210.3001;;Linienpunkt Grünland;Punkt;t47;
18.07.03;6210.3002;;Grünland (Einzelzeichen);Punkt;e08;
29.10.03;6310.0000;2.2.7.5;Gartenland (Gruppensymbol);Punkt;e06;
18.07.03;6310.3001;;Gartenland;Linie;p28;
18.07.03;6310.3001;;Linienpunkt Gartenland;Punkt;t44;
18.07.03;6310.3002;;Gartenland (Einzelzeichen);Punkt;e05;
18.07.03;6320.3001;;Baumschule (Symbol);Punkt;e01;
18.07.03;6320.3002;;Baumschule;Linie;p24;
23.04.03;6320.3002;;Linienpunkt Baumschule;Punkt;t39;
18.07.03;6400.0000;2.2.7.9;Weingarten (Gruppensymbol);Punkt;e24;
18.07.03;6400.3001;;Linienpunkt Weingarten;Punkt;t62;
18.07.03;6400.3001;;Weingarten;Linie;p40;
18.07.03;6400.3002;;Weingarten (Einzelzeichen);Punkt;e23;
18.07.03;6500.0000;2.2.7.14;Moor;Punkt;e15;
18.07.03;6500.3001;;Moor;Linie;p34;
18.07.03;6500.3001;;Linienpunkt Moor;Punkt;t53;
18.07.03;6500.3002;;Moor (Einzelzeichen);Punkt;e14;
18.07.03;6600.3001;;Heide;Linie;p31;
18.07.03;6600.3001;;Linienpunkt Heide;Punkt;t49;
19.06.02;6600.3002;;Heide (Einzelzeichen);Punkt;e10;
18.07.03;6710.0000;2.2.7.6;Obstbaumanlage (Gruppensymbol);Punkt;e18;
18.07.03;6710.3001;;Linienpunkt Obst;Punkt;t56;
18.07.03;6710.3001;;Obst;Linie;p36;
18.07.03;6710.3002;;Obstbaumanlage (Einzelzeichen);Punkt;e17;
18.07.03;6900.0000;2.2.7.19;Brachland, Unland (Symbol);Punkt;e03;
25.04.03;6900.3001;;Brachland, Unland;Linie;p26;
18.07.03;6900.3001;;Linienpunkt Brachland, Unland;Punkt;t41;
06.06.03;7100.0000;2.2.7.11;Laubwald (Symbol);Punkt;e12;
18.07.03;7100.3001;;Laubwald;Linie;p32;
18.07.03;7100.3001;;Linienpunkt Laubwald;Punkt;t50;
18.07.03;7200.0000;2.2.7.12;Nadelwald (Symbol);Punkt;e16;
18.07.03;7200.3001;;Nadelwald;Linie;p35;
18.07.03;7200.3001;;Linienpunkt Nadelwald;Punkt;t54;
18.07.03;7300.0000;2.2.7.13;Mischwald;Punkt;e13;
18.07.03;7300.3001;;Mischwald;Linie;p33;
18.07.03;7300.3001;;Linienpunkt Mischwald;Punkt;t51;
18.07.03;7400.0000;2.2.7.23;Gehölzfläche (Symbol);Punkt;e07;
25.04.03;7400.3001;;Gehölzfläche;Linie;p29;
18.07.03;7400.3001;;Linienpunkt Gehölzfläche;Punkt;t45;
20.06.02;7401.3001;;Busch, Nadelgehölz;Punkt;f24;
20.06.02;7402.3001;;Laubgehölz;Punkt;f23;
27.06.02;7501.3001;;Einzelner Laubbaum;Punkt;f01;
27.06.02;7502.3001;;Einzelner Nadelbaum;Punkt;f10;
27.06.02;7502.3002;;Randpunkt eines Nadelbaumes;Punkt;f22;
27.06.02;7502.3003;;Nadelbaum Ansicht;Punkt;f11;
27.06.02;7506.3001;;Baumreihe von Laubbäumen;Punkt;s28;
;7506.3001;;Baumreihe von Laubbäumen;Linie;o30;
27.06.02;7506.3002;;Rand einer Laubbaumreihe;Punkt;s29;
;7506.3002;;Rand einer Laubbaumreihe;Linie;o31;
27.06.02;7507.3001;;Baumreihe von Nadelbäumen;Punkt;s42;
;7507.3001;;Baumreihe von Nadelbäumen;Linie;o32;
27.06.02;7507.3002;;Rand einer Nadelbaumreihe / Gehölzrand;Punkt;s43;
;7507.3002;;Rand einer Nadelbaumreihe;Linie;o33;
25.06.02;7855.3001;;Linienpunkt Umrißlinie des Kontrollschachtes (allg.), eckig;Linie;m15;
25.06.02;7855.3002;;Linienpunkt Grundrisslinie Schacht Bewässerung;Linie;m17;
25.06.02;7855.3003;;Linienpunkt Bewässerung;Punkt;i80;
;7855.3003;;Linienpunkt Bewässerung;Linie;m37;
25.06.02;7855.3004;;Linienpunkt Bewässerung DN 1000;Punkt;i81;
;7855.3004;;Linienpunkt Bewässerung DN 1000;Linie;m38;
25.06.02;7855.3005;;Linienpunkt Bewässerung DN 150;Punkt;i82;
;7855.3005;;Linienpunkt Bewässerung DN 150;Linie;m39;
25.06.02;7855.3006;;Linienpunkt Bewässerung DN 200;Punkt;i83;
;7855.3006;;Linienpunkt Bewässerung DN 200;Linie;m40;
25.06.02;7855.3007;;Linienpunkt Bewässerung DN 250;Punkt;i84;
;7855.3007;;Linienpunkt Bewässerung DN 250;Linie;m41;
25.06.02;7855.3008;;Linienpunkt Bewässerung DN 300;Punkt;i85;
;7855.3008;;Linienpunkt Bewässerung DN 300;Linie;m42;
25.06.02;7855.3009;;Linienpunkt Bewässerung DN 400;Punkt;i86;
;7855.3009;;Linienpunkt Bewässerung DN 400;Linie;m43;
25.06.02;7855.3010;;Linienpunkt Bewässerung DN 500;Punkt;i87;
;7855.3010;;Linienpunkt Bewässerung DN 500;Linie;m44;
25.06.02;7855.3011;;Linienpunkt Bewässerung DN 600;Punkt;i88;
;7855.3011;;Linienpunkt Bewässerung DN 600;Linie;m45;
25.06.02;7855.3012;;Linienpunkt Bewässerung DN 700;Punkt;i89;
;7855.3012;;Linienpunkt Bewässerung DN 700;Linie;m46;
25.06.02;7855.3013;;Linienpunkt Bewässerung DN 800;Punkt;i90;
;7855.3013;;Linienpunkt Bewässerung DN 800;Linie;m47;
25.06.02;7855.3014;;Linienpunkt Bewässerung DN 900;Punkt;i91;
;7855.3014;;Linienpunkt Bewässerung DN 900;Linie;m48;
18.06.03;8023.0000;2.3.10.7;Höhe des Wasserspiegels;Punkt;d47;
24.06.02;8025.3001;;Fließrichtungspfeil;Punkt;d46;
25.10.01;8033.0000;2.3.9.3;Buhne;Linie;o13;
22.07.03;8033.0000;;Buhne;Punkt;r95;
30.10.03;8036.0000;2.3.9.4;Pfahlwand, Holzbollwerk;Linie;n52;
30.10.03;8036.0000;2.3.9.4;Pfahlwand, Holzbollwerk;Punkt;r01;
25.10.01;8037.0000;2.3.8.1;Feste Uferlinie;Linie;o14;
22.07.03;8037.0000;;Feste Uferlinie;Punkt;s01;
18.06.03;8038.0000;2.3.8.2;Veränderliche oder unbestimmbare Uferlinie;Linie;o15;
24.06.02;8038.3001;;Veränderliche oder unbestimmbare Uferlinie;Punkt;s02;
18.06.03;8062.0000;2.3.10.5;Wehr;Linie;r94;
22.07.03;8062.0000;;Wehr;Punkt;o12;
24.06.02;8062.3001;;Wehr;Linie;;
22.07.03;8073.3001;;Düker, Symbol;Punkt;b62;
;8073.3002;;Linienpunkt Düker, unterirdischer Wasserlauf;Punkt;h69;
;8073.3002;;Düker, unterirdischer Wasserlauf;Linie;l61;
25.06.02;8073.3003;;Linienpunkt Düker als Bauwerksbegrenzungslinie;Punkt;h70;
;8073.3003;;Düker als Bauwerksbegrenzungslinie;Linie;l62;
22.07.03;8083.3001;;Fischtreppe, Kaskade;Linie;o11;
24.06.02;8083.3001;;Fischtreppe;Punkt;r93;
20.06.03;8096.0000;2.5.5.13;Grundwasserbeobachtungsrohr;Punkt;b73;
24.06.02;8601.3001;;See, feste Uferlinie;Punkt;s07;
22.07.03;8601.3001;;See, feste Uferlinie;Linie;o20;
24.06.02;8601.3002;;See, unsichere Uferlinie;Punkt;s08;
22.07.03;8601.3002;;See, unsichere Uferlinie;Linie;o21;
24.06.02;8801.3001;;Teich, feste Uferlinie;Punkt;s03;
22.07.03;8801.3001;;Teich, feste Uferlinie;Linie;o16;
24.06.02;8801.3002;;Teich, unsichere Uferlinie;Punkt;s04;
22.07.03;8801.3002;;Teich, unsichere Uferlinie;Linie;o17;
24.06.02;8801.3003;;Linienpunkt Fischteich;Punkt;s05;
22.07.03;8801.3003;;Linienpunkt Fischteich;Linie;o18;
24.06.02;8801.3004;;Linienpunkt Kiesteich;Punkt;s06;
22.07.03;8801.3004;;Linienpunkt Kiesteich;Linie;o19;
27.06.02;9010.3001;;Bohrpunkt;Punkt;a84;
24.06.02;9241.3001;;Lärmschutzwall;Linie;p09;
24.06.02;9241.3002;;Lärmschutzdamm, -wall;Punkt;t18;
24.06.02;9242.3001;;Lärmschutzwand, -mauer;Punkt;h38;
;9242.3001;;Lärmschutzwand, -mauer;Linie;l38;
;9242.3002;;Lärmschutzwand links;Punkt;h39;
;9242.3002;;Lärmschutzwand links;Linie;l39;
;9242.3003;;Lärmschutzwand rechts;Punkt;h40;
;9242.3003;;Lärmschutzwand rechts;Linie;l40;
24.06.02;9291.3001;;Schutz- (Leit)planke, Schutzeinrichtung;Punkt;h32;
;9291.3001;;Schutz- (Leit)planke, Schutzeinrichtung;Linie;l32;
24.06.02;9291.3002;;Schutzplanke einfach;Punkt;h33;
;9291.3002;;Schutzplanke einfach;Linie;l33;
24.06.02;9292.3001;;Schutzplanke -doppelt;Punkt;h34;
;9292.3001;;Schutzplanke -doppelt;Linie;l34;
22.07.03;9292.3002;;Linienpunkt Pendelplanke;Punkt;h35;
;9292.3002;;Pendelplanke;Linie;l35;
22.07.03;9292.3003;;Linienpunkt Blendschutzeinrichtung;Punkt;h37;
;9292.3003;;Linienpunkt Blendschutzeinrichtung;Linie;l37;
27.06.02;9332.3001;;Denkmal;Punkt;d16;
27.06.02;9332.3002;;Linienpunkt Grundrisslinie Denkmal;Punkt;r65;
;9332.3002;;Denkmal;Linie;o01;
;9333.0000;2.7.2.2;Naturdenkmal (Baum);Punkt;d21;
24.07.03;9333.3001;;Linienpunkt Grundrisslinie Naturdenkmal;Punkt;r69;
24.07.03;9341.0000;2.7.2.3;Bildstock;Punkt;d18;
24.07.03;9342.0000;2.7.2.4;Kreuz;Punkt;d17;
20.06.03;9395.0000;2.7.4.11;Historischer Grenzstein;Punkt;d24;
23.10.03;9411.0000;2.2.7.20;Friedhof (Symbol);Punkt;e04;
23.04.03;9411.3001;;Friedhof;Linie;p27;
18.07.03;9411.3001;;Linienpunkt Friedhof;Punkt;t42;
26.06.02;9488.3001;;Notrufsäule;Punkt;d34;
26.06.02;9488.3002;;Unfallmelder;Punkt;d36;
26.06.02;9488.3003;;Staumelder an Brücke, Verkehrsdichteerfassung;Punkt;d38;
25.10.01;99999.9999;;Sonstiges;Punkt;1;
25.10.01;99999.9999;;Sonstiges;Linie;0;
25.10.01;99999.9999;;Sonstiges;Text;1;
25.10.01;99999.9999;;Sonstiges;Flaeche;0;
25.10.01;L311.0000;2.6.4.1;Grenzhecke links (in Aufnahmerichtung);Linie;k36;
24.07.03;L311.0000;;Grenzhecke links (in Aufnahmerichtung);Flaeche;k36;
25.10.01;L312.0000;2.6.4.2;Grenzzaun links (in Aufnahmerichtung);Linie;k37;
24.07.03;L312.0000;;Grenzzaun links (in Aufnahmerichtung);Flaeche;k37;
25.10.01;L313.0000;2.6.4.3;Grenzmauer links (in Aufnahmerichtung);Linie;k32;
24.07.03;L313.0000;;Grenzmauer links (in Aufnahmerichtung);Flaeche;k32;
;L313.3001;;links (in Aufnahmerichtung) -nicht Grenzmauer abgemarkt-;Linie;k39;
;L313.3001;;links (in Aufnahmerichtung) -nicht Grenzmauer abgemarkt-;Flaeche;k39;
21.07.03;L351.3001;;Hecke links (in Aufnahmerichtung);Linie;o37;
;L351.3001;;Hecke links (in Aufnahmerichtung);Punkt;s50;
20.06.02;L351.3002;;Hecke, links bis 0.5m;Punkt;s53;
20.06.02;L351.3002;;Hecke, links bis 0.5m;Linie;o40;
20.06.02;L351.3003;;Hecke, links bis 0.7m;Punkt;s56;
20.06.02;L351.3003;;Hecke, links bis 0.7m;Linie;o43;
20.06.02;L351.3004;;Hecke, links bis 1.0m;Punkt;s59;
20.06.02;L351.3004;;Hecke, links bis 1.0m;Linie;o46;
20.06.02;L351.3005;;Hecke, links bis 1.5m;Punkt;s62;
20.06.02;L351.3005;;Hecke, links bis 1.5m;Linie;o49;
20.06.02;L351.3006;;Hecke, links bis 2.0m;Punkt;s65;
20.06.02;L351.3006;;Hecke, links bis 2.0m;Linie;o52;
20.06.02;L351.3007;;Linienpunkt Hecke hinter Zaun links;Punkt;s70;
20.06.02;L351.3007;;Linienpunkt Hecke hinter Zaun links;Linie;o56;
20.06.02;L352.3001;;links (in Aufnahmerichtung);Punkt;r04;
;L352.3001;;links (in Aufnahmerichtung);Linie;n55;
;L352.3002;;Mauer links d=12cm (Dicke);Punkt;r09;
;L352.3002;;Mauer links d=12cm (Dicke);Linie;n60;
;L352.3003;;Mauer links d=25cm (Dicke);Punkt;r13;
;L352.3003;;Mauer links d=25cm (Dicke);Linie;n64;
;L352.3004;;Mauer links d=30cm (Dicke);Punkt;r17;
;L352.3004;;Mauer links d=30cm (Dicke);Linie;n68;
;L352.3005;;Mauer links d=40cm (Dicke);Punkt;r21;
;L352.3005;;Mauer links d=40cm (Dicke);Linie;n72;
;L352.3006;;Mauer links d=50cm (Dicke);Punkt;r25;
;L352.3006;;Mauer links d=50cm (Dicke);Linie;n76;
;L352.3007;;Mauer links d=60cm (Dicke);Punkt;r29;
;L352.3007;;Mauer links d=60cm (Dicke);Linie;n80;
07.11.03;L462.0000;2.2.5;Steilrand links (in Aufnahmerichtung);Linie;p15;
23.04.03;L462.0000;2.2.5;Steilrand links (in Aufnahmerichtung);Punkt;t24;
24.10.03;L474.0000;2.3.9.2;Spundwand links (in Aufnahmerichtung);Linie;n50;
22.07.03;L474.0000;;Spundwand links (in Aufnahmerichtung);Punkt;j95;
27.10.03;R313.0000;2.6.4.3;Grenzmauer rechts (in Aufnahmerichtung);Linie;k33;
24.07.03;R313.0000;;Grenzmauer rechts (in Aufnahmerichtung);Flaeche;k33;
;R313.3001;;rechts (in Aufnahmerichtung) -nicht Grenzmauer abgemarkt;Linie;k40;
;R313.3001;;rechts (in Aufnahmerichtung) -nicht Grenzmauer abgemarkt;Flaeche;k40;
21.07.03;R351.3001;;Hecke rechts (in Aufnahmerichtung);Linie;o38;
;R351.3001;;Hecke rechts (in Aufnahmerichtung);Punkt;s51;
20.06.02;R351.3002;;Hecke, rechts bis 0.5m;Punkt;s54;
20.06.02;R351.3002;;Hecke, rechts bis 0.5m;Linie;o41;
20.06.02;R351.3003;;Hecke, rechts bis 0.7m;Punkt;s57;
20.06.02;R351.3003;;Hecke, rechts bis 0.7m;Linie;o44;
20.06.02;R351.3004;;Hecke, rechts bis 1.0m;Punkt;s60;
20.06.02;R351.3004;;Hecke, rechts bis 1.0m;Linie;o47;
20.06.02;R351.3005;;Hecke, rechts bis 1.5m;Punkt;s63;
20.06.02;R351.3005;;Hecke, rechts bis 1.5m;Linie;o50;
20.06.02;R351.3006;;Hecke, rechts bis 2.0m;Punkt;s66;
20.06.02;R351.3006;;Hecke, rechts bis 2.0m;Linie;o53;
20.06.02;R351.3007;;Linienpunkt Hecke hinter Zaun rechts;Punkt;s71;
20.06.02;R351.3007;;Linienpunkt Hecke hinter Zaun rechts;Linie;o57;
06.06.03;R352.3001;;rechts (in Aufnahmerichtung);Punkt;r05;
;R352.3001;;rechts (in Aufnahmerichtung);Linie;n56;
;R352.3002;;Mauer rechts d=12cm (Dicke);Punkt;r10;
;R352.3002;;Mauer rechts d=12cm (Dicke);Linie;n61;
;R352.3003;;Mauer rechts d=25cm (Dicke);Punkt;r14;
;R352.3003;;Mauer rechts d=25cm (Dicke);Linie;n65;
;R352.3004;;Mauer rechts d=30cm (Dicke);Punkt;r18;
;R352.3004;;Mauer rechts d=30cm (Dicke);Linie;n69;
;R352.3005;;Mauer rechts d=40cm (Dicke);Punkt;r22;
;R352.3005;;Mauer rechts d=40cm (Dicke);Linie;n73;
;R352.3006;;Mauer rechts d=50cm (Dicke);Punkt;r26;
;R352.3006;;Mauer rechts d=50cm (Dicke);Linie;n77;
;R352.3007;;Mauer rechts d=60cm (Dicke);Punkt;r30;
20.06.02;R352.3007;;Mauer rechts d=60cm (Dicke);Linie;n81;
07.11.03;R462.0000;2.2.5;Steilrand rechts (in Aufnahmerichtung);Linie;p16;
23.04.03;R462.0000;2.2.5;Steilrand rechts (in Aufnahmerichtung);Punkt;t25;
24.10.03;R474.0000;2.3.9.2;Spundwand rechts (in Aufnahmerichtung);Linie;n51;
