24.06.02;4242.3001;;Wildschutzzaun;Punkt;8580;
;4242.3002;;Linienpunkt Wildschutzzaun links;Linie;8581;
24.06.02;4242.3002;;Linienpunkt Wildschutzzaun links;Punkt;8581;
;4242.3003;;Linienpunkt Wildschutzzaun rechts;Linie;8582;
24.06.02;4242.3003;;Linienpunkt Wildschutzzaun rechts;Punkt;8582;
18.07.03;4301.0000;2.2.7.32;Campingplatz;Punkt;9240;
18.07.03;4301.3001;;Camping;Linie;9240;
18.07.03;4301.3001;;Linienpunkt Camping;Punkt;9240;
24.06.02;5002.3001;;Netzknoten;Punkt;2110;
24.06.02;5002.3002;;Netzknoten vermarkt;Punkt;2111;
24.06.02;5002.3003;;Netzknoten unvermarkt;Punkt;2112;
01.07.02;5003.3001;;Stationspunkt;Punkt;2140;
01.07.02;5003.3002;;Stationspunkt vermarkt;Punkt;2141;
01.07.02;5003.3003;;Stationspunkt unvermarkt;Punkt;2142;
;5004.3001;;Achse;Linie;1800;
24.06.02;5004.3001;;Achspunkt;Punkt;1800;
;5004.3002;;Achse;Linie;1810;
24.06.02;5004.3002;;Achshauptpunkt;Punkt;1810;
;5004.3003;;Achskleinpunkt;Linie;1820;
24.06.02;5004.3003;;Achskleinpunkt;Punkt;1820;
;5004.3004;;örtlich vorhandene Achse;Linie;1830;
24.06.02;5004.3004;;Achspunkt vorhanden;Punkt;1830;
;5004.3005;;geplante Achse;Linie;1840;
24.06.02;5004.3005;;Achspunkt neu;Punkt;1840;
;5004.3006;;(Achs)sehnenpolygon(zug);Linie;1850;
24.06.02;5004.3006;;Achssehnenpunkt;Punkt;1850;
24.06.02;5004.3007;;Zwangspunkt;Punkt;1860;
;5004.3008;;Abstecklinie;Linie;1870;
24.06.02;5004.3008;;Absteckpunkt;Punkt;1870;
22.07.03;5004.3009;;Gradiente;Linie;1880;
;5113.3001;;Fahrbahn-, Fahrstreifenbegrenzung;Linie;9410;
20.06.02;5113.3001;;Fahrbahn-, Fahrstreifenbegrenzung;Punkt;9410;
;5114.3001;;Linienpunkt breite Fahrbahnbegrenzung-, Fahrstreifenbegr.;Linie;9420;
20.06.02;5114.3001;;Linienpunkt breite Fahrbahnbegrenzung-, Fahrstreifenbegr.;Punkt;9420;
;5115.3001;;Fahrbahnbegrenzung unterbrochen -innerorts-;Linie;9411;
20.06.02;5115.3001;;Fahrbahnbegrenzung unterbrochen -innerorts-;Punkt;9411;
;5115.3002;;Fahrbahnbegrenzung unterbrochen -außerorts-;Linie;9412;
20.06.02;5115.3002;;Fahrbahnbegrenzung unterbrochen -außerorts-;Punkt;9412;
;5115.3003;;Fahrbahnbegrenzug innerhalb Knoten;Linie;9413;
20.06.02;5115.3003;;Fahrbahnbegrenzug innerhalb Knoten;Punkt;9413;
;5116.3001;;Fahrbahnmarkierung;Linie;9400;
21.07.03;5116.3001;;Fahrbahnmarkierung;Punkt;9400;
;5116.3003;;Sperrfläche/Markierung durchgezogen;Linie;9440;
20.06.02;5116.3003;;Sperrfläche/Markierung durchgezogen;Punkt;9440;
;5116.3004;;Sperrfläche groß;Linie;9441;
20.06.02;5116.3004;;Linienpunkt Sperrfläche groß;Punkt;9441;
;5116.3005;;Sperrfläche klein;Linie;9442;
20.06.02;5116.3005;;Linienpunkt Sperrfläche klein;Punkt;9442;
;5116.3006;;sonstige Linien;Linie;9430;
20.06.02;5116.3006;;Linienpunkt sonstige Linien;Punkt;9430;
;5116.3007;;Warnlinie;Linie;9431;
20.06.02;5116.3007;;Linienpunkt Warnlinie;Punkt;9431;
21.07.03;5116.3008;;Fahrbahnmarkierung Leitlinie BAB;Linie;9423;
;5116.3008;;Fahrbahnmarkierung Leitlinie BAB;Punkt;9423;
07.04.09;5116.3010;;sonstige Markierung;Punkt;9470;
07.04.09;5116.3011;;Verkehrszeichen;Punkt;9471;
07.04.09;5116.3012;;Zahl, Buchstabe;Punkt;9472;
;5141.3001;;Gehweg;Linie;3610;
24.06.02;5141.3001;;Gehweg;Punkt;3610;
25.10.01;5151.0000;2.3.1.23;Geh- / Radweg;Linie;3600;
23.04.03;5151.0000;2.3.1.23;Geh- / Radweg;Punkt;3600;
25.10.01;5161.0000;2.3.1.24;Radweg an Straßen;Linie;3620;
22.07.03;5161.0000;2.3.1.24;Radweg an Straßen;Punkt;3620;
20.06.03;5172.0000;2.5.4.9;Fundament, Gittermastfundament oben;Punkt;4810;
26.06.02;5172.3001;;Fundament, Gittermastfundament oben, Umrißlinie;Linie;4819;
26.06.02;5172.3001;;Fundament, Gittermastfundament oben, Umrißlinie-Linienpunkt;Punkt;4819;
;5174.3001;;Tiefbord;Linie;3350;
24.06.02;5174.3001;;Tiefbord;Punkt;3350;
;5211.3001;;unbefestigter Weg, Linie;Linie;3700;
24.06.02;5211.3001;;unbefestigter Weg, Linienpunkt ;Punkt;3700;
20.06.02;5271.3001; ;Richtungspfeil geradeaus;Punkt;9450;
20.06.02;5271.3002;;Richtungspfeil geradeaus (voll);Punkt;9460;
20.06.02;5272.3001; ;Richtungspfeil geradeaus und links ab;Punkt;9454;
20.06.02;5272.3002;;Richtungspfeil geradeaus und links ab (voll);Punkt;9464;
20.06.02;5273.3001; ;Richtungspfeil geradeaus und rechts ab;Punkt;9455;
20.06.02;5273.3002;;Richtungspfeil geradeaus und rechts ab (voll);Punkt;9465;
20.06.02;5274.3001; ;Richtungspfeil nach links;Punkt;9456;
20.06.02;5274.3002;;Richtungspfeil nach links (voll);Punkt;9466;
20.06.02;5275.3001; ;Richtungspfeil nach rechts;Punkt;9457;
20.06.02;5275.3002;;Richtungspfeil nach rechts (voll);Punkt;9467;
20.06.02;5276.3001; ;Richtungspfeil links ab;Punkt;9451;
20.06.02;5276.3002;;Richtungspfeil links ab (voll);Punkt;9461;
20.06.02;5277.3001; ;Richtungspfeil rechts ab;Punkt;9452;
20.06.02;5277.3002;;Richtungspfeil rechts ab (voll);Punkt;9462;
25.10.01;5278.0000;2.3.1.14;Richtungspfeil links und rechts ab;Punkt;9453;
24.06.02;5278.3001;;Richtungspfeil links und rechts ab;Punkt;9453;
24.06.02;5278.3002;;Richtungspfeil links und rechts ab (voll);Punkt;9463;
25.10.01;5285.0000;2.3.2.1;Kilometerstein, Kilometertafel;Punkt;2010;
22.07.03;5285.3001;;Kilometertafel;Punkt;2020;
22.07.03;5285.3002;;Kilometerzeichen (Km);Punkt;2000;
24.06.02;5286.3001;;Schild, Verkehrszeichen;Punkt;2300;
01.07.02;5287.3001;;Verkehrsampel (Lichtzeichen);Punkt;2500;
25.10.01;5289.0000;2.3.2.2;Ortsdurchfahrtsstein;Punkt;2210;
22.07.03;5289.3001;;Ortsdurchfahrtszeichen (-tafel);Punkt;2220;
;5289.3002;;Ortsdurchfahrtsgrenze;Punkt;2200;
24.06.02;5292.3001;;Tür (im Wildschutzzaun);Punkt;8585;
;5296.3001;;Fahrbahnbegrenzung Doppellinie;Linie;9414;
20.06.02;5296.3001;;Fahrbahnbegrenzung Doppellinie;Punkt;9414;
;5296.3002;;Fahrbahnbegrenzung unterbrochene Doppellinie;Linie;9416;
20.06.02;5296.3002;;Fahrbahnbegrenzung unterbrochene Doppellinie;Punkt;9416;
;5296.3003;;Fahrbahnbegrenzung durchgehend und Unterbrochen;Linie;9415;
20.06.02;5296.3003;;Fahrbahnbegrenzung durchgehend und Unterbrochen;Punkt;9415;
;5296.3004;;breite Fahrbahnbegrenzung -unterbrochen;Linie;9421;
20.06.02;5296.3004;;Linienpunkt breite Fahrbahnbegrenzung -unterbrochen;Punkt;9421;
;5296.3005;;breite Sonderfahrstreifenbegrenzung -unterbr.;Linie;9422;
20.06.02;5296.3005;;Linienpunkt breite Sonderfahrstreifenbegrenzung -unterbr.;Punkt;9422;
;5296.3006;;Haltelinie;Linie;9432;
20.06.02;5296.3006;;Linienpunkt Haltelinie;Punkt;9432;
;5296.3007;;Wartelinie;Linie;9433;
20.06.02;5296.3007;;Linienpunkt Wartelinie;Punkt;9433;
;5296.3008;;Fußgängerüberweg;Linie;9434;
20.06.02;5296.3008;;Linienpunkt Fußgängerüberweg;Punkt;9434;
;5296.3009;;Fußgängerfurt;Linie;9435;
20.06.02;5296.3009;;Linienpunkt Fußgängerfurt;Punkt;9435;
;5296.3010;;Radfahrerfurt;Linie;9436;
20.06.02;5296.3010;;Linienpunkt Radfahrerfurt;Punkt;9436;
20.06.02;5296.3011;;Tangentenschnittpunkt (Gradiente) (Planung);Punkt;1880;
20.06.02;5296.3012;;Querneigung in Fahrtrichtung, links;Punkt;1881;
20.06.02;5296.3013;;Querneigung in Fahrtrichtung, rechts;Punkt;1882;
20.06.02;5296.3014;;Verwindung, Querneigung=0;Punkt;1883;
20.06.02;5296.3015;;Elementenwechsel, rechts;Punkt;1884;
20.06.02;5296.3016;;Elementenwechsel, links;Punkt;1885;
;5296.3017;;Fahrbahnrand;Linie;3000;
;5296.3017;;Fahrbahnrand;Punkt;3000;
;5296.3018;;Fahrbahnrand bituminös;Linie;3010;
21.07.03;5296.3018;;Linienpunkt Fahrbahnrand bituminös;Punkt;3010;
;5296.3019;;Fahrbahnrand Beton;Linie;3020;
;5296.3019;;Linienpunkt Fahrbahnrand Beton;Punkt;3020;
;5296.3020;;Fahrbahnrand Pflaster;Linie;3030;
;5296.3020;;Linienpunkt Fahrbahnrand Pflaster;Punkt;3030;
;5296.3021;;Fahrbahnrand Mittelstreifen;Linie;3050;
;5296.3021;;Linienpunkt Fahrbahnrand Mittelstreifen;Punkt;3050;
21.07.03;5296.3022;;Pfeilspitze, schmal (gefüllt);Punkt;1886;
;5296.3023;;Pfeilspitze, mittel (gefüllt);Punkt;1887;
;5296.3024;;Pfeilspitze, breit (gefüllt);Punkt;1888;
23.07.03;5311.3001;;Parkplatz in Städten und Gemeinden (Symbol);Punkt;9220;
24.06.02;5413.3001;;Bahnkilometerstein;Punkt;7140;
18.06.03;5432.0000;2.3.4.2;Straßenbahngleisachse;Linie;7030;
22.07.03;5432.0000;;Straßenbahngleisachse;Punkt;7030;
22.07.03;5432.3001;;Straßenbahn Schiene, oben;Punkt;7033;
24.06.02;5432.3002;;Straßenbahn Schiene, oben;Linie;7033;
24.06.02;5434.3001;;Haltestellenschild Straßenbahn;Punkt;2610;
24.06.02;5439.3001;;Haltestellenschild -Bus-;Punkt;2620;
;5472.0000;2.3.5.3;Signal, Eisenbahnsignal;Punkt;7110;
;5476.0000;2.3.5.4;Blinklicht;Linie;;
22.07.03;5476.0000;2.3.5.4;Blinklicht;Punkt;7130;
25.10.01;5477.3001;;Bahnschranke ;Punkt;7180;
18.07.03;5511.0000;2.2.7.33;Flughafen;Punkt;9241;
18.07.03;5511.3001;;Flugplatz;Linie;9241;
18.07.03;5511.3001;;Linienpunkt Flugplatz;Punkt;9241;
25.10.01;5636.0000;2.3.10.2;Kilometerstein an Wasserstraßen;Punkt;7510;
22.07.03;5636.3001;;Kilometertafel an Wasserstraßen;Punkt;7520;
;5736.3001;;Brückenpfeiler;Linie;6400;
25.06.02;5736.3001;;Brückenpfeiler;Punkt;6400;
20.06.03;5742.0000;2.5.6.3;elektrische Laterne;Punkt;2400;
26.06.02;5745.3001;;Briefkasten;Punkt;7490;
20.06.03;5746.0000;2.7.4.2;Uhr;Punkt;7450;
20.06.03;5747.0000;2.7.4.1;Anschlagsäule bzw. Werbefläche;Punkt;7480;
;5747.3001;;Grundrisslinie Anschlagsäule;Linie;7489;
01.08.02;5747.3001;;Grundrisslinie Anschlagsäule;Punkt;7489;
27.06.02;5751.3001;;Fahnenmast;Punkt;7420;
25.04.03;5902.3001;;Beet, Grünstreifen;Linie;9203;
18.07.03;5902.3001;;Linienpunkt Beet, Grünstreifen;Punkt;9203;
23.04.03;6110.3001;;Acker;Linie;9201;
18.07.03;6110.3001;;Linienpunkt Acker;Punkt;9201;
18.07.03;6206.0000;2.2.7.26;Schilf, Reith, Reet, Rohr (Gruppensymbol);Punkt;9217;
26.03.04;6206.3001;;Schilf, Reet, Rohr;Linie;9217;
18.07.03;6206.3001;;Linienpunkt Schilf, Reet, Rohr;Punkt;9217;
17.07.02;6206.3002;;Schilf, Reith, Reet, Rohr (Einzelzeichen);Punkt;9517;
18.07.03;6210.0000;2.2.7.3;Grünland (Gruppensymbol);Punkt;9208;
18.07.03;6210.3001;;Grünland;Linie;9208;
18.07.03;6210.3001;;Linienpunkt Grünland;Punkt;9208;
18.07.03;6210.3002;;Grünland (Einzelzeichen);Punkt;9508;
29.10.03;6310.0000;2.2.7.5;Gartenland (Gruppensymbol);Punkt;9206;
18.07.03;6310.3001;;Gartenland;Linie;9206;
18.07.03;6310.3001;;Linienpunkt Gartenland;Punkt;9206;
18.07.03;6310.3002;;Gartenland (Einzelzeichen);Punkt;9506;
18.07.03;6320.3001;;Baumschule (Symbol);Punkt;9202;
18.07.03;6320.3002;;Baumschule;Linie;9202;
23.04.03;6320.3002;;Linienpunkt Baumschule;Punkt;9202;
18.07.03;6400.0000;2.2.7.9;Weingarten (Gruppensymbol);Punkt;9218;
18.07.03;6400.3001;;Weingarten;Linie;9218;
18.07.03;6400.3001;;Linienpunkt Weingarten;Punkt;9218;
18.07.03;6400.3002;;Weingarten (Einzelzeichen);Punkt;9518;
18.07.03;6500.0000;2.2.7.14;Moor (Gruppensymbol);Punkt;9212;
18.07.03;6500.3001;;Moor;Linie;9212;
18.07.03;6500.3001;;Linienpunkt Moor;Punkt;9212;
18.07.03;6500.3002;;Moor (Einzelzeichen);Punkt;9512;
25.10.01;6600.0000;2.2.7.15;Heide (Gruppensymbol);Punkt;9209;
18.07.03;6600.3001;;Heide;Linie;9209;
18.07.03;6600.3001;;Linienpunkt Heide;Punkt;9209;
19.06.02;6600.3002;;Heide (Einzelzeichen);Punkt;9509;
18.07.03;6710.0000;2.2.7.6;Obstbaumanlage (Gruppensymbol);Punkt;9214;
18.07.03;6710.3001;;Obst;Linie;9214;
18.07.03;6710.3001;;Linienpunkt Obst;Punkt;9214;
18.07.03;6710.3002;;Obstbaumanlage (Einzelzeichen);Punkt;9514;
18.07.03;6900.0000;2.2.7.19;Brachland, Unland (Symbol);Punkt;9204;
25.04.03;6900.3001;;Brachland, Unland;Linie;9204;
18.07.03;6900.3001;;Linienpunkt Brachland, Unland;Punkt;9204;
06.06.03;7100.0000;2.2.7.11;Laubwald (Symbol);Punkt;9210;
18.07.03;7100.3001;;Laubwald;Linie;9210;
18.07.03;7100.3001;;Linienpunkt Laubwald;Punkt;9210;
18.07.03;7200.0000;2.2.7.12;Nadelwald (Symbol);Punkt;9213;
18.07.03;7200.3001;;Nadelwald;Linie;9213;
18.07.03;7200.3001;;Linienpunkt Nadelwald;Punkt;9213;
18.07.03;7300.0000;2.2.7.13;Mischwald;Punkt;9211;
18.07.03;7300.3001;;Mischwald;Linie;9211;
18.07.03;7300.3001;;Linienpunkt Mischwald;Punkt;9211;
18.07.03;7400.0000;2.2.7.23;Gehölzfläche (Symbol);Punkt;9207;
25.04.03;7400.3001;;Gehölzfläche;Linie;9207;
18.07.03;7400.3001;;Linienpunkt Gehölzfläche;Punkt;9207;
20.06.02;7401.3001;;Busch, Nadelgehölz;Punkt;8205;
20.06.02;7402.3001;;Laubgehölz;Punkt;8200;
27.06.02;7501.3001;;Einzelner Laubbaum;Punkt;8000;
27.06.02;7502.3001;;Einzelner Nadelbaum;Punkt;8100;
27.06.02;7502.3002;;Randpunkt eines Nadelbaumes;Punkt;8110;
27.06.02;7502.3003;;Nadelbaum Ansicht;Punkt;8101;
;7506.3001;;Baumreihe von Laubbäumen;Linie;8009;
27.06.02;7506.3001;;Baumreihe von Laubbäumen;Punkt;8009;
;7506.3002;;Rand einer Laubbaumreihe;Linie;8019;
27.06.02;7506.3002;;Rand einer Laubbaumreihe;Punkt;8019;
;7507.3001;;Baumreihe von Nadelbäumen;Linie;8109;
27.06.02;7507.3001;;Baumreihe von Nadelbäumen;Punkt;8109;
;7507.3002;;Rand einer Nadelbaumreihe;Linie;8119;
27.06.02;7507.3002;;Rand einer Nadelbaumreihe / Gehölzrand;Punkt;8119;
25.06.02;7855.3001;;Linienpunkt Umrißlinie des Kontrollschachtes (allg.), eckig;Linie;5309;
25.06.02;7855.3002;;Linienpunkt Grundrisslinie Schacht Bewässerung;Linie;5309;
;7855.3003;;Linienpunkt Bewässerung;Linie;5500;
25.06.02;7855.3003;;Linienpunkt Bewässerung;Punkt;5500;
;7855.3004;;Linienpunkt Bewässerung DN 1000;Linie;5510;
25.06.02;7855.3004;;Linienpunkt Bewässerung DN 1000;Punkt;5510;
;7855.3005;;Linienpunkt Bewässerung DN 150;Linie;5515;
25.06.02;7855.3005;;Linienpunkt Bewässerung DN 150;Punkt;5515;
;7855.3006;;Linienpunkt Bewässerung DN 200;Linie;5520;
25.06.02;7855.3006;;Linienpunkt Bewässerung DN 200;Punkt;5520;
;7855.3007;;Linienpunkt Bewässerung DN 250;Linie;5525;
25.06.02;7855.3007;;Linienpunkt Bewässerung DN 250;Punkt;5525;
;7855.3008;;Linienpunkt Bewässerung DN 300;Linie;5530;
25.06.02;7855.3008;;Linienpunkt Bewässerung DN 300;Punkt;5530;
;7855.3009;;Linienpunkt Bewässerung DN 400;Linie;5540;
25.06.02;7855.3009;;Linienpunkt Bewässerung DN 400;Punkt;5540;
;7855.3010;;Linienpunkt Bewässerung DN 500;Linie;5550;
25.06.02;7855.3010;;Linienpunkt Bewässerung DN 500;Punkt;5550;
;7855.3011;;Linienpunkt Bewässerung DN 600;Linie;5560;
25.06.02;7855.3011;;Linienpunkt Bewässerung DN 600;Punkt;5560;
;7855.3012;;Linienpunkt Bewässerung DN 700;Linie;5570;
25.06.02;7855.3012;;Linienpunkt Bewässerung DN 700;Punkt;5570;
;7855.3013;;Linienpunkt Bewässerung DN 800;Linie;5580;
25.06.02;7855.3013;;Linienpunkt Bewässerung DN 800;Punkt;5580;
;7855.3014;;Linienpunkt Bewässerung DN 900;Linie;5590;
25.06.02;7855.3014;;Linienpunkt Bewässerung DN 900;Punkt;5590;
18.06.03;8023.0000;2.3.10.7;Höhe des Wasserspiegels;Punkt;7800;
24.06.02;8025.3001;;Fließrichtungspfeil;Punkt;7730;
25.10.01;8033.0000;2.3.9.3;Buhne;Linie;7550;
22.07.03;8033.0000;;Buhne;Punkt;7550;
30.10.03;8036.0000;2.3.9.4;Pfahlwand, Holzbollwerk, Palisade;Linie;6520;
30.10.03;8036.0000;2.3.9.4;Pfahlwand, Holzbollwerk, Palisade;Punkt;6520;
25.10.01;8037.0000;2.3.8.1;Feste Uferlinie;Linie;7600;
22.07.03;8037.0000;;Feste Uferlinie;Punkt;7600;
18.06.03;8038.0000;2.3.8.2;Veränderliche oder unbestimmbare Uferlinie;Linie;7605;
24.06.02;8038.3001;;Veränderliche oder unbestimmbare Uferlinie;Punkt;7605;
18.06.03;8062.0000;2.3.10.5;Wehr;Linie;7540;
22.07.03;8062.0000;;Wehr;Punkt;7540;
22.07.03;8073.3001;;Düker, Symbol;Punkt;4310;
;8073.3002;;Düker, unterirdischer Wasserlauf;Linie;4310;
;8073.3002;;Linienpunkt Düker, unterirdischer Wasserlauf;Punkt;4310;
;8073.3003;;Düker als Bauwerksbegrenzungslinie;Linie;4319;
25.06.02;8073.3003;;Linienpunkt Düker als Bauwerksbegrenzungslinie;Punkt;4319;
22.07.03;8083.3001;;Fischtreppe, Kaskade;Linie;7530;
24.06.02;8083.3001;;Fischtreppe;Punkt;7530;
20.06.03;8096.0000;2.5.5.13;Grundwasserbeobachtungsrohr;Punkt;4530;
22.07.03;8601.3001;;See, feste Uferlinie;Linie;7620;
24.06.02;8601.3001;;See, feste Uferlinie;Punkt;7620;
22.07.03;8601.3002;;See, unsichere Uferlinie;Linie;7625;
24.06.02;8601.3002;;See, unsichere Uferlinie;Punkt;7625;
22.07.03;8801.3001;;Teich, feste Uferlinie ;Linie;7610;
24.06.02;8801.3001;;Teich, feste Uferlinie ;Punkt;7610;
22.07.03;8801.3002;;Teich, unsichere Uferlinie ;Linie;7615;
24.06.02;8801.3002;;Teich, unsichere Uferlinie ;Punkt;7615;
22.07.03;8801.3003;;Linienpunkt Fischteich;Linie;7616;
24.06.02;8801.3003;;Linienpunkt Fischteich;Punkt;7616;
22.07.03;8801.3004;;Linienpunkt Kiesteich;Linie;7617;
24.06.02;8801.3004;;Linienpunkt Kiesteich;Punkt;7617;
27.06.02;9010.3001;;Bohrpunkt;Punkt;1950;
24.06.02;9241.3001;;Lärmschutzwall;Linie;8755;
24.06.02;9241.3002;;Lärmschutzdamm, -wall;Punkt;8755;
;9242.3001;;Lärmschutzwand, -mauer;Linie;3900;
24.06.02;9242.3001;;Lärmschutzwand, -mauer;Punkt;3900;
;9242.3002;;Lärmschutzwand links;Linie;3901;
;9242.3002;;Lärmschutzwand links;Punkt;3901;
;9242.3003;;Lärmschutzwand rechts;Linie;3902;
;9242.3003;;Lärmschutzwand rechts;Punkt;3902;
;9291.3001;;Schutz- (Leit)planke, Schutzeinrichtung;Linie;3800;
24.06.02;9291.3001;;Schutz- (Leit)planke, Schutzeinrichtung;Punkt;3800;
;9291.3002;;Schutzplanke -einfach;Linie;3810;
24.06.02;9291.3002;;Schutzplanke -einfach-;Punkt;3810;
07.04.09;9291.3003;;Schutzplanke -einfach, Distanz;Linie;3815;
07.04.09;9291.3003;;Schutzplanke -einfach, Distanz-;Punkt;3815;
;9292.3001;;Schutzplanke -doppelt;Linie;3820;
24.06.02;9292.3001;;Schutzplanke -doppelt-;Punkt;3820;
;9292.3002;;Pendelplanke;Linie;3830;
22.07.03;9292.3002;;Linienpunkt Pendelplanke;Punkt;3830;
;9292.3003;;Linienpunkt Blendschutzeinrichtung;Linie;3850;
22.07.03;9292.3003;;Linienpunkt Blendschutzeinrichtung;Punkt;3850;
07.04.09;9292.3004;;Schutzplanke -doppelt, Distanz;Linie;3825;
07.04.09;9292.3004;;Schutzplanke -doppelt, Distanz-;Punkt;3825;
07.04.09;9292.3005;;"Schutzplanke ""Super-Rail""";Linie;3831;
07.04.09;9292.3005;;"Schutzplanke ""Super-Rail""";Punkt;3831;
07.04.09;9292.3006;;"Schutzplanke ""Safity-Rail""";Linie;3832;
07.04.09;9292.3006;;"Schutzplanke ""Safity-Rail""";Punkt;3832;
07.04.09;9292.3007;;Fahrbahnteiler -Kunststoff-;Linie;3860;
07.04.09;9292.3007;;Fahrbahnteiler -Kunststoff-;Punkt;3860;
27.06.02;9332.3001;;Denkmal;Punkt;7200;
;9332.3002;;Denkmal;Linie;7209;
27.06.02;9332.3002;;Linienpunkt Grundrisslinie Denkmal;Punkt;7209;
;9333.0000;2.7.2.2;Naturdenkmal (Baum);Punkt;7241;
24.07.03;9333.3001;;Linienpunkt Grundrisslinie Naturdenkmal;Punkt;7249;
24.07.03;9341.0000;2.7.2.3;Bildstock;Punkt;7220;
24.07.03;9342.0000;2.7.2.4;Kreuz;Punkt;7210;
20.06.03;9395.0000;2.7.4.11;Historischer Grenzstein;Punkt;7310;
23.10.03;9411.0000;2.2.7.20;Friedhof (Symbol);Punkt;9205;
23.04.03;9411.3001;;Friedhof;Linie;9205;
18.07.03;9411.3001;;Linienpunkt Friedhof;Punkt;9205;
26.06.02;9488.3001;;Notrufsäule;Punkt;7460;
26.06.02;9488.3002;;Unfallmelder;Punkt;7462;
26.06.02;9488.3003;;Staumelder an Brücke, Verkehrsdichteerfassung;Punkt;7464;
25.10.01;99999.9999;;Sonstiges;Flaeche;;
25.10.01;99999.9999;;Sonstiges;Linie;1 (-9);
07.04.09;99999.9999;;Sonstiges;Punkt;1 (-9);
25.10.01;99999.9999;;Sonstiges;Text;;
24.07.03;L311.0000;;Grenzhecke links (in Aufnahmerichtung);Flaeche;1510;
25.10.01;L311.0000;2.6.4.1;Grenzhecke links (in Aufnahmerichtung);Linie;1510;
24.07.03;L312.0000;;Grenzzaun links (in Aufnahmerichtung);Flaeche;1520;
25.10.01;L312.0000;2.6.4.2;Grenzzaun links (in Aufnahmerichtung);Linie;1520;
24.07.03;L313.0000;;Grenzmauer links (in Aufnahmerichtung);Flaeche;1431;
25.10.01;L313.0000;2.6.4.3;Grenzmauer links (in Aufnahmerichtung);Linie;1431;
;L313.3001;;links (in Aufnahmerichtung) -nicht Grenzmauer abgemarkt-;Flaeche;1531;
;L313.3001;;links (in Aufnahmerichtung) -nicht Grenzmauer abgemarkt-;Linie;1531;
21.07.03;L351.3001;;Hecke links (in Aufnahmerichtung);Linie;8301;
;L351.3001;;Hecke links (in Aufnahmerichtung);Punkt;8301;
20.06.02;L351.3002;;Hecke, links bis 0.5m;Linie;8311;
20.06.02;L351.3002;;Hecke, links bis 0.5m;Punkt;8311;
20.06.02;L351.3003;;Hecke, links bis 0.7m;Linie;8321;
20.06.02;L351.3003;;Hecke, links bis 0.7m;Punkt;8321;
20.06.02;L351.3004;;Hecke, links bis 1.0m;Linie;8331;
20.06.02;L351.3004;;Hecke, links bis 1.0m;Punkt;8331;
20.06.02;L351.3005;;Hecke, links bis 1.5m;Linie;8341;
20.06.02;L351.3005;;Hecke, links bis 1.5m;Punkt;8341;
20.06.02;L351.3006;;Hecke, links bis 2.0m;Linie;8351;
20.06.02;L351.3006;;Hecke, links bis 2.0m;Punkt;8351;
20.06.02;L351.3007;;Linienpunkt Hecke hinter Zaun links;Linie;8401;
20.06.02;L351.3007;;Linienpunkt Hecke hinter Zaun links;Punkt;8401;
;L352.3001;;links (in Aufnahmerichtung);Linie;6801;
20.06.02;L352.3001;;links (in Aufnahmerichtung);Punkt;6801;
;L352.3002;;Mauer links d=12cm (Dicke);Linie;6811;
;L352.3002;;Mauer links d=12cm (Dicke);Punkt;6811;
;L352.3003;;Mauer links d=25cm (Dicke);Linie;6821;
;L352.3003;;Mauer links d=25cm (Dicke);Punkt;6821;
;L352.3004;;Mauer links d=30cm (Dicke);Linie;6831;
;L352.3004;;Mauer links d=30cm (Dicke);Punkt;6831;
;L352.3005;;Mauer links d=40cm (Dicke);Linie;6841;
;L352.3005;;Mauer links d=40cm (Dicke);Punkt;6841;
;L352.3006;;Mauer links d=50cm (Dicke);Linie;6851;
;L352.3006;;Mauer links d=50cm (Dicke);Punkt;6851;
;L352.3007;;Mauer links d=60cm (Dicke);Linie;6861;
;L352.3007;;Mauer links d=60cm (Dicke);Punkt;6861;
07.11.03;L462.0000;2.2.5;Steilrand links (in Aufnahmerichtung);Linie;8901;
23.04.03;L462.0000;2.2.5;Steilrand links (in Aufnahmerichtung);Punkt;8901;
24.10.03;L474.0000;2.3.9.2;Spundwand links (in Aufnahmerichtung);Linie;6511;
22.07.03;L474.0000;;Spundwand links (in Aufnahmerichtung);Punkt;6511;
24.07.03;R313.0000;;Grenzmauer rechts (in Aufnahmerichtung);Flaeche;1432;
27.10.03;R313.0000;2.6.4.3;Grenzmauer rechts (in Aufnahmerichtung);Linie;1432;
;R313.3001;;rechts (in Aufnahmerichtung) -nicht Grenzmauer abgemarkt;Flaeche;1532;
;R313.3001;;rechts (in Aufnahmerichtung) -nicht Grenzmauer abgemarkt;Linie;1532;
21.07.03;R351.3001;;Hecke rechts (in Aufnahmerichtung);Linie;8302;
;R351.3001;;Hecke rechts (in Aufnahmerichtung);Punkt;8302;
20.06.02;R351.3002;;Hecke, rechts bis 0.5m;Linie;8312;
20.06.02;R351.3002;;Hecke, rechts bis 0.5m;Punkt;8312;
20.06.02;R351.3003;;Hecke, rechts bis 0.7m;Linie;8322;
20.06.02;R351.3003;;Hecke, rechts bis 0.7m;Punkt;8322;
20.06.02;R351.3004;;Hecke, rechts bis 1.0m;Linie;8332;
20.06.02;R351.3004;;Hecke, rechts bis 1.0m;Punkt;8332;
20.06.02;R351.3005;;Hecke, rechts bis 1.5m;Linie;8342;
